date,vint_20Q1,vint_20Q2,vint_20Q3,vint_20Q4,vint_21Q1,vint_21Q2,vint_21Q3,vint_21Q4,vint_22Q1,vint_22Q2,vint_22Q3,vint_22Q4,vint_23Q1,vint_23Q2,vint_23Q3,vint_23Q4,vint_24Q1,vint_24Q2,vint_24Q3,vint_24Q4,vint_25Q1,vint_25Q2
1976-09-30,0.3913114286574471,0.3914425925105934,0.39075357203883887,0.3935159627244156,0.39278927951706344,0.39213639326078054,0.3919760607788063,0.39209975184613066,0.3938008070265863,0.39368772997670176,0.3947684257078845,0.39502767007003736,0.3953379367951122,0.3968407020416002,0.3969003063775377,0.3968982996937409,0.3978209877690535,0.3979348561533397,0.3978366498611414,0.3980846939410778,0.3982430294883761,0.3980198110249025
1976-12-31,0.3109810060589248,0.3111024481479846,0.31042629351430356,0.3132319875733974,0.3125188243541963,0.3118666323514554,0.31172439424308596,0.3118552943061628,0.31355907560998225,0.31345202623691715,0.3145415279782575,0.3148059619767772,0.3150888662316556,0.31660035880707893,0.31666446666083437,0.3166625665255064,0.3175979444998841,0.31772199182760225,0.3176214248086976,0.31788781563277957,0.3180281959862227,0.31781268518785893
1977-03-31,0.3551989466839192,0.3553097552526846,0.3546478439376193,0.35749940662505486,0.3568012330953925,0.3561501100294673,0.3560275257591849,0.35616620413314326,0.35787233103592586,0.3577718847830505,0.35887050171867046,0.3591404840874247,0.3593936937823327,0.3609140734768337,0.3609830322465818,0.3609812653375324,0.3619300452389419,0.3620650903178626,0.3619620355137489,0.3622481946337647,0.36236910316652404,0.36216200471448046
1977-06-30,0.3483309394369729,0.34843012752949853,0.3477839456763271,0.35068418936871376,0.35000259048738036,0.349352934623726,0.34925169379690785,0.34939876918087487,0.35110684513961526,0.3510136226725902,0.3521217012915909,0.3523976226705833,0.35261861144975815,0.35414806754484185,0.3542222547396202,0.3542206501532834,0.3551836140864525,0.3553305453144646,0.3552248631735693,0.35553233448859245,0.3556321279651782,0.3554342037804896
1977-09-30,0.38800542569930474,0.38809192558608757,0.387463076310935,0.39041507725026625,0.38975176201186323,0.3891039972344533,0.38902592921727264,0.3891820732469213,0.390891683585461,0.3908063540834778,0.3919242803506523,0.3922065654529857,0.39239259829232753,0.3939313509504794,0.3940111763692014,0.3940097658132146,0.3949877706393139,0.39514755101709076,0.39503908861297277,0.39536954719796236,0.3954464464148774,0.39525851996653527
1977-12-31,0.39973347901767886,0.3998061359879003,0.3991963485933388,0.4022034657102162,0.40156027689039697,0.40091485494306944,0.400861939559067,0.4010278807742,0.402738590477255,0.4026618753171984,0.40379007716748433,0.4040791872250573,0.4042273044334857,0.4057756063533916,0.4058615145136101,0.40586033251922793,0.40685431512833115,0.40702798785892386,0.40691657791131075,0.407271839865481,0.4073239192491634,0.4071468803312409
1978-03-31,0.42796473781227495,0.42802230278294917,0.4274334436782991,0.4304993412604063,0.429878266978121,0.4292356700897887,0.4292100503475559,0.4293865789323775,0.43109793018959985,0.43103060734565285,0.43216955775341426,0.43246599346544357,0.43257299166239077,0.4341311301882338,0.43422360322391595,0.4342226873988493,0.4352336710712217,0.4354223662495247,0.4353078259570913,0.43568986015906186,0.4357150353929078,0.4355498457926818
1978-06-30,0.3985415328565949,0.39858265255109,0.39801673969766216,0.4011454179330375,0.4005486069574336,0.3999093512557172,0.3999133502711015,0.40010132438076734,0.4018128335450127,0.4017557434416237,0.402905964645436,0.4032102701446195,0.40327267698119285,0.4048409771087572,0.4049405386347328,0.404939930002605,0.40596903299264275,0.4061739765297334,0.4060561060094737,0.40646704979466874,0.4064630613723601,0.4063107623838782
1978-09-30,0.3915717383257165,0.39159494032242126,0.3910541651331115,0.3942500072598656,0.3936797922299959,0.39304443281740664,0.39308057960758125,0.3932809350421219,0.3949920882928603,0.3949461427115221,0.3961082128581739,0.39642098181252206,0.39643501745013543,0.39801384669805895,0.3981210677175699,0.3981208112435164,0.3991692600444381,0.39939178730594144,0.3992703671966058,0.39971255031791475,0.3996769384776576,0.3995386623227708
1978-12-31,0.3898904219241951,0.38989408890969557,0.3893808538473572,0.3926487082460784,0.3921076455505006,0.39147678507731143,0.39154785904162304,0.39176162596426634,0.3934718722006026,0.3934380696027376,0.3946126344681007,0.3949345206682161,0.3948960313567569,0.39648580854279475,0.39660131765724393,0.3966014631682298,0.3976706156203508,0.3979121949837693,0.3977869822855934,0.3982629683109679,0.39819302981327387,0.3980700192959655
1979-03-31,0.38567134442305256,0.38565366598959216,0.3851706548293985,0.38851598979977253,0.3880069341170011,0.38738123862553875,0.38749035291050515,0.38771868721934466,0.38942742515500134,0.3894068793431771,0.39059467460282615,0.3909264118728405,0.39083074546640484,0.39243195759159266,0.39255646016149354,0.39255706409033525,0.39364845296022033,0.39391073000411897,0.393781450246405,0.3942941142317962,0.3941868213551253,0.3940804666501604
1979-06-30,0.33860812336247137,0.33856700166448156,0.3381173168799648,0.34154652476505976,0.3410727748294915,0.34045300453812744,0.3406037693109286,0.34084801411980414,0.34255456743602725,0.3425485636165888,0.3437504587845921,0.3440929000460402,0.3439346621933119,0.3455478979734966,0.3456822136736014,0.3456833424978142,0.34679876111570684,0.3470836452020052,0.3469499770629553,0.34750265776574174,0.34735449965732146,0.34726641031224426
1979-09-30,0.33995184730376304,0.3398847089323487,0.3394721455177733,0.3429931503729881,0.3425587395138148,0.3419458099666285,0.34214265811225564,0.3424044664287925,0.3441080346298032,0.34411814116578865,0.34533522756501467,0.34568942282538295,0.34546199061330385,0.3470880078340062,0.34723314559582097,0.34723488272318864,0.3483765560987786,0.3486863931192069,0.3485479377036536,0.34914474130235773,0.34895140750598885,0.34888355601990667
1979-12-31,0.3459823146254026,0.3458857353006086,0.3455153269185741,0.34913879800004877,0.34874907364554975,0.3481441774762497,0.34839301448436877,0.3486745940310624,0.3503741547750061,0.3504024460922754,0.3516362126923689,0.3520035647200036,0.35169811620396785,0.35333797656261645,0.35349528413870446,0.35349774367353526,0.35466867020704973,0.35500658730485724,0.35486280680134563,0.35550921300717797,0.3552649619840547,0.35521997025214924
1980-03-31,0.33608577051518074,0.3359940540253736,0.33561597429242424,0.3392301567584222,0.3388322567677771,0.33822443352123105,0.33846578348261713,0.33874470183347705,0.3404489263647871,0.3404750903569206,0.3417092265173579,0.34207546143639694,0.3417808160442816,0.343421858080982,0.3435776262872522,0.3435795292882694,0.3447482314032415,0.345082668905065,0.34493921613264916,0.3455796984303121,0.34534232128173287,0.3452940088465248
1980-06-30,0.1866436380352985,0.18655220787629384,0.1861731712983246,0.18979241478274156,0.1893934698437424,0.18878429475412256,0.18902605290899438,0.18930526651659896,0.19101282227760807,0.19103962078753772,0.1922761438390863,0.19264313996885585,0.19234750514129512,0.19399118812660165,0.19414722168147902,0.19414872285968687,0.195319235805834,0.195654376085862,0.1955105271305403,0.19615241892635193,0.19591424064864515,0.19586610818170158
1980-09-30,0.2166792729855096,0.21659379122830713,0.21620553816931976,0.21981187085389753,0.21940311283130975,0.21879067860727053,0.2190231019438461,0.21929894117790122,0.22101138815171179,0.22103545906757677,0.2222718167506038,0.22263725107368165,0.2223551554275779,0.22399956478744593,0.22415362870122518,0.22415451932360386,0.22532178642933887,0.22565246625900182,0.22550912221897507,0.2261433639308349,0.22591383854885938,0.22586158773744847
1980-12-31,0.17847495533770724,0.1783913158170221,0.17799988454867283,0.1816060468294059,0.18119388872358055,0.1805796354338043,0.1808097941046175,0.1810849027987977,0.18280100823480194,0.18282483915442438,0.18406280476087128,0.18442835538916785,0.1841492399620775,0.18579563300672997,0.18594934016824016,0.1859497551346747,0.18711735879807673,0.1874473220826156,0.18730384053907417,0.1879369912024838,0.187709245692751,0.18765601679772004
1981-03-31,0.23939170435001947,0.2393142465727994,0.23891329002962355,0.24250572129505527,0.2420834244479192,0.24146584703447013,0.24168630570784388,0.24195788612760702,0.24367890384085317,0.24369991370530045,0.24493759288766204,0.24530149465545253,0.24503643874367154,0.24668342710524827,0.24683507658609746,0.24683485809822314,0.24799898428901443,0.24832429406214215,0.2481813525065989,0.24880651379931,0.24858775835139604,0.24853026592827177
1981-06-30,0.24742241692596925,0.24734718843938575,0.24694252750428547,0.2505334013083649,0.25010714739055173,0.2494876495217639,0.2497052034722484,0.24997579462539132,0.25170051512057195,0.25172110405871856,0.25296018009102816,0.2533240431988811,0.25306289936751686,0.25471165968745596,0.25486279970036774,0.2548620746212186,0.25602614688081043,0.2563504006774575,0.25620738513408364,0.25683085645660453,0.2566144850889951,0.2565557509465317
1981-09-30,0.3505770973490429,0.35050795452578853,0.35009393787486426,0.35367134417979346,0.3532351337416111,0.3526123499102093,0.3528204129968101,0.3530875383600819,0.35481711359948026,0.3548349860250356,0.35607381541386035,0.35643608182461817,0.35618865896489643,0.35783800897667045,0.35798713575570595,0.35798576579562164,0.35914643452734374,0.35946614737948646,0.3593236519265501,0.35993933233441744,0.3597317291675006,0.3596688393737772
1981-12-31,0.25879641337734005,0.2587294547433511,0.2583118345066474,0.2618877198770172,0.26144766058692887,0.2608229896728731,0.26102826084688724,0.261294422124743,0.263027641794555,0.2630451706987331,0.26428539734383477,0.2646476522787968,0.2644039476379971,0.26605502350148424,0.26620366193632816,0.26620176967156917,0.2673623956045914,0.26768111349407964,0.26753853517471,0.2681526317666352,0.2679472841711955,0.2678832205849279
1982-03-31,0.30149342635915327,0.3014323463875838,0.3010057014760761,0.3045687498247418,0.3041190880439961,0.3034912036921994,0.3036873880985236,0.30395021925336724,0.3056882113109198,0.3057031972263777,0.306943272491038,0.30730403094076136,0.3070734164809087,0.30872511923190094,0.3088718337860982,0.308869288469127,0.31002668840874437,0.3103410821935684,0.31019898542919583,0.3108056727501123,0.31060868114765616,0.3105406560135312
1982-06-30,0.3373597657781262,0.337300682290793,0.3368707416841539,0.3404327788354966,0.3399795962635339,0.3393499019128412,0.33954365723254337,0.3398056435735329,0.3415471901971104,0.34156199730058223,0.3428035419599208,0.34316437739267286,0.3429369127036015,0.34459035119252807,0.34473665627319205,0.3447335772701358,0.34589107936729346,0.3462046727348401,0.34606246000702184,0.34666790474120324,0.3464727962067202,0.34640377562741653
1982-09-30,0.28783231477950066,0.28777888729921786,0.2873402762500361,0.2908901633006368,0.2904277574157764,0.28979492612270435,0.2899800286790152,0.29023883145903356,0.2919850672906621,0.29199751768188364,0.29323901634922084,0.2935984639766055,0.293383412892375,0.2950375229862671,0.29518200037436054,0.29517825983289847,0.29633272955694767,0.2966422323601247,0.2965004597373269,0.29709890589992594,0.29691171117424137,0.29683893674252293
1982-12-31,0.185068991724314,0.18501734495189037,0.18457578701199645,0.18812527118757366,0.18765971616609578,0.18702515938468078,0.18720824703754946,0.18746634338248797,0.18921604092551458,0.18922849691103033,0.19047155396032828,0.19083118061143595,0.1906186329416159,0.19227450175665556,0.1924186604475427,0.1924143748552396,0.1935691199648163,0.19387804500801864,0.19373611807700758,0.19433371237917768,0.19414797725689548,0.1940744087637396
1983-03-31,0.25317102875130904,0.25312299078413075,0.2526758073615384,0.25621933692581034,0.2557477921507309,0.25511084403190754,0.25528882396126784,0.2555450474749969,0.2572987735644244,0.25731016218917957,0.25855402720687204,0.25891310760798203,0.2587076587028012,0.2603647533040494,0.2605078879456736,0.26050298919867004,0.26165644743972016,0.2619631612810109,0.26182135548165886,0.2624152407547727,0.2622339563668802,0.26215822674899225
1983-06-30,0.3405922550494699,0.3405513240815198,0.3400933707325242,0.34362041273788496,0.34313742519432683,0.342496796649708,0.34266374133672584,0.34291586460913825,0.34467472918531417,0.34468297277222826,0.34592622597419354,0.3462833712977727,0.34609384028661977,0.3477511810558119,0.34789194215003216,0.3478863113160301,0.349035515039125,0.34933688635376514,0.3491957292103376,0.34978042778448704,0.34960933699661,0.34952881553941734
1983-09-30,0.3959840394789221,0.3959464168127559,0.39548331035910067,0.3990053003758999,0.3985168277604433,0.3978739163882756,0.3980363212805758,0.39828676725725276,0.40004955197914127,0.4000569692022041,0.4013011655968736,0.4016579062636676,0.40147459600522606,0.403133221970528,0.4032730850707778,0.4032668320638555,0.40441500442928136,0.4047144702151735,0.40457338136428606,0.4051549067084632,0.40498769249281574,0.4049052792676019
1983-12-31,0.4113777787833279,0.4113397201113823,0.4108769990697897,0.4144051826732107,0.41391709833858503,0.4132732862398552,0.41343755009602284,0.4136887053047431,0.41545420459546456,0.4154630819513425,0.41670974874524663,0.41706759144428174,0.4168809491247215,0.4185418758053281,0.4186822941978201,0.4186755257586207,0.4198258376490939,0.42012678362739264,0.41998519161570347,0.42056946749116264,0.4203999062434373,0.4203184595110113
1984-03-31,0.4656825769009062,0.46564768584512156,0.46518005047514843,0.46870358734781015,0.4682102744694198,0.4675642319521289,0.4677242513386363,0.46797382214724986,0.4697431830216715,0.4697513825734261,0.47099906039170664,0.4713565763478245,0.4711756821845896,0.4728379037995776,0.4729774879428055,0.47297008133299995,0.47411947827674206,0.47441868087273853,0.4742771288399577,0.4748585158303606,0.4746925204543816,0.47460933132747274
1984-06-30,0.5306870966724849,0.5306589629614205,0.5301811293780871,0.5336893076403234,0.5331851718164419,0.5325355596617423,0.5326852717856418,0.5329309797011835,0.5347053609786213,0.5347107567512399,0.5359580113230931,0.5363137862013257,0.5361476578654536,0.5378101992277916,0.5379475693228929,0.5379394060072574,0.539084865199615,0.5393791237457308,0.5392381507995146,0.5398110484146602,0.5396544928921583,0.5395668672013034
1984-09-30,0.4658314416222096,0.4658062651449736,0.46532385916272295,0.46882801921456085,0.4683190219911431,0.4676672551204828,0.46781314177667555,0.4680574039401397,0.46983557053229896,0.4698404837018805,0.4710888500529206,0.471444407085281,0.47128336843594554,0.4729472376414556,0.47308386526565616,0.4730750492720497,0.4742197725032806,0.47451251624028873,0.474371543877061,0.4749419526091587,0.4747885311942929,0.47469936776341487
1984-12-31,0.42432220004867827,0.4242962385557385,0.4238148021147583,0.4273260870435191,0.426818099387425,0.4261655751647769,0.4263140156445192,0.4265592107329042,0.42833994270776,0.4283466596917449,0.4295976448194962,0.42995448215410165,0.4297890099106416,0.43145519209823235,0.43159252540261756,0.43158315740290426,0.43273029242467403,0.4330248962921207,0.43288335509802056,0.43345718084867657,0.433300686707655,0.4332128399143215
1985-03-31,0.5538363668606914,0.5538132923900638,0.5533274203816254,0.5568348841776293,0.556322184358362,0.5556675308785226,0.5558123268932613,0.5560561252491766,0.5578406117468431,0.5578469608236684,0.5590991010932929,0.5594557742430488,0.5592950867566253,0.5609625879199028,0.561099216220628,0.561089174702218,0.5622356322514421,0.5625288247937095,0.5623872659262803,0.5629587838545242,0.5628052217543578,0.5627159371519174
1985-06-30,0.48041563115613783,0.48039908439219864,0.479903414510812,0.4833962895094967,0.48287320831197805,0.48221505177068097,0.4823500768561161,0.48259017517994857,0.48437960904848,0.48438344327778105,0.4856353052670064,0.4859903919667978,0.48584359872145044,0.48751145765601506,0.4876459865844967,0.4876351551898969,0.4887778904130128,0.48906643957231194,0.48892540839883347,0.4894889600274513,0.4893442659971409,0.4892508176765414
1985-09-30,0.5348837803151594,0.534869962996364,0.5343701238497064,0.5378596511003995,0.5373321456376325,0.5366719151379573,0.5368036309999427,0.5370424387062138,0.538835572915966,0.5388392118741142,0.5400923124806873,0.5404473269571274,0.5403047819869113,0.5419739788093604,0.5421078751079625,0.542096351285895,0.5432385449561783,0.5435258689140854,0.5433847880720385,0.5439463568249954,0.5438042419632301,0.5437095247300474
1985-12-31,0.4313698724806302,0.4313550439317976,0.4308565802423859,0.434353806888159,0.4338277433309736,0.43316684983903414,0.43330161614327367,0.43354150447117273,0.4353371081852415,0.43534283633923715,0.4365986655917645,0.4369550970770521,0.4368073064497645,0.43847879971646664,0.43861350696914503,0.43860138473483967,0.439746164867159,0.44003562778917665,0.43989392863640936,0.4404594042568083,0.4403136779589651,0.4402205423565064
1986-03-31,0.40680325463810835,0.40679113135561623,0.4062885692105609,0.4097825165615946,0.4092521089648645,0.40858914782126954,0.4087207148109465,0.4089593337761468,0.41075862864559054,0.41076425792772364,0.412021356430313,0.4123777556956526,0.412234011223965,0.4139068235571978,0.41404091922873587,0.4140280795556346,0.4151723410274816,0.4154606466130226,0.4153188855514066,0.41588249645946496,0.41573921368977235,0.4156448788681276
1986-06-30,0.2865527094809411,0.28654697268128115,0.28603488798168925,0.2895147662403289,0.2889742903166648,0.2883078574058534,0.28843005574309877,0.2886650844884544,0.29046929236388674,0.29047266447145803,0.29172960288062144,0.2920845455373551,0.2919540175311797,0.293627203140963,0.29375928239806426,0.2937456120001827,0.2948862955776377,0.29517019149980095,0.2950289194526511,0.29558496689414937,0.29545010605612443,0.29535182339212934
1986-09-30,0.28786021454524907,0.2878570648136975,0.28734109205229263,0.29081805541731054,0.2902734651965657,0.2896050033049016,0.28972427829648023,0.2899581203510022,0.29176598459316755,0.29176941688791136,0.29302769793855427,0.29338268959037567,0.29325575631723017,0.29493027141160694,0.29506179764202045,0.2950473867986932,0.2961876574834341,0.2964705528747652,0.2963291919594475,0.29688364761925917,0.29675093230812255,0.29665159444166506
1986-12-31,0.2740679661922601,0.2740636612789704,0.2735493512970842,0.27703436331496767,0.2764915217445242,0.27582245509755143,0.2759451506032823,0.27618017164413583,0.27799045263681366,0.27799622706196353,0.2792573276973166,0.2796138490317769,0.27948103976824623,0.2811578202392597,0.28129023397245523,0.28127516943858605,0.2824181407424908,0.282703391061826,0.28256137173804297,0.28312011464498765,0.2829833659961342,0.28288582157572795
1987-03-31,0.3474172686278887,0.3474155628212853,0.3468973840754551,0.350379455489073,0.3498325264448644,0.34916142059051375,0.3492812498886314,0.34951508447065377,0.3513290323946726,0.3513349520359799,0.352597418669939,0.3529540200681425,0.35282467848819044,0.3545027637923979,0.3546346332793806,0.3546187992998394,0.3557613545831159,0.35604564647412484,0.3559035303021586,0.35646075394019,0.3563260635745548,0.35622751157449617
1987-06-30,0.4186403675503447,0.41864497856510663,0.41811745251358756,0.4215857870349019,0.4210290013910835,0.4203544237054363,0.4204651851472627,0.420695498243503,0.42251436103183726,0.42251826255040353,0.4237806706274849,0.42413592917320936,0.4240192707146509,0.42569773023133933,0.42582764184468636,0.4258109289869395,0.42694999692425084,0.4272300635246162,0.4270884073411747,0.4276383807002505,0.4275117597704757,0.42740943324020314
1987-09-30,0.43586788978993046,0.43587501431061765,0.43534378406481244,0.4388094585185284,0.43824876790413086,0.4375721745845777,0.43768029970998173,0.4379094903881342,0.4397320037505176,0.4397362011300902,0.44100004266856013,0.44135545526050746,0.441241878018407,0.44292164746406815,0.4430510625348581,0.44303355319745974,0.4441722876599521,0.4444515304558938,0.4443097542120933,0.4448584416934991,0.4447336228614782,0.44463041378750773
1987-12-31,0.37805520845739365,0.37806110002903737,0.377531725127486,0.3810056280361588,0.3804468926437037,0.3797697209473896,0.3798815401153052,0.3801119697805504,0.3819368871744932,0.3819436585308272,0.38321040066608913,0.38356743924127124,0.38344749177251747,0.3851294875926957,0.38525984482781994,0.3852416177701756,0.386383122194496,0.38666488915576896,0.3865224207891699,0.3870756948681034,0.3869465078756309,0.38684526440856415
1988-03-31,0.4248819664024273,0.424890414410441,0.42435731114159936,0.4278284542324372,0.4272657960813255,0.4265865831149978,0.42669578107187,0.4269250713816002,0.42875366888582245,0.4287608141522037,0.4300290091716361,0.4303862268480031,0.43026929216648957,0.4319525698877007,0.4320824294716922,0.43206337296854136,0.43320452024159184,0.4334854855579694,0.4333428923920338,0.43389491757423276,0.43376748316675545,0.43366538754103834
1988-06-30,0.4325984571303188,0.43261321399607156,0.43207085359476227,0.43552844450768413,0.43495605694555256,0.4342733424023413,0.43437369272016635,0.43459949669507447,0.43643304618498957,0.4364384026400058,0.43770663066913096,0.4380626091160003,0.4379579366519404,0.439641580070274,0.4397695204321887,0.43974952973201814,0.4408872368773423,0.44116412330400023,0.4410219688961593,0.4415669868550212,0.44144734239195094,0.44134161226330265
1988-09-30,0.4584275401828024,0.4584447963362448,0.4578988326545703,0.461353876920892,0.46077770885159747,0.46009296220218376,0.4601908839156982,0.46041559706063095,0.46225282826791625,0.4622587045949999,0.4635284498677371,0.4638846766228672,0.4637826818701888,0.4654676090142842,0.4655950905005608,0.4655742392698209,0.4667116530178306,0.466987855018545,0.4668455555033624,0.46738952671021633,0.467271411679604,0.4671649394261482
1988-12-31,0.5176551728919014,0.5176711753646968,0.5171271786993747,0.5205904952366164,0.5200164036455861,0.5193310750999717,0.519432886110935,0.5196588663659857,0.5214985273773457,0.5215071958182345,0.5227799184713589,0.5231378559599141,0.5230291046360184,0.5247162151505143,0.5248446756821645,0.5248230338096705,0.525963251377424,0.5262421099279037,0.5260990890725985,0.5266478826215846,0.5265251333144386,0.5264207675690764
1989-03-31,0.5199809225743274,0.5199994946043857,0.5194518325742071,0.5229124429472012,0.5223345146441174,0.5216471135065005,0.521746476821,0.5219713348598942,0.5238147255561975,0.5238239883989257,0.5250982461858542,0.5254564532368549,0.5253503576632588,0.527038722122116,0.5271667144575729,0.5271441750846684,0.5282840587772065,0.5285622393650377,0.5284190711867738,0.5289668267582718,0.5288455872499029,0.5287404961030772
1989-06-30,0.4712106274299861,0.4712355550375542,0.4706786520748526,0.4741257779404318,0.473538175666691,0.47284721434792676,0.4729378860365816,0.47315926501202693,0.47500767933701193,0.4750153804956191,0.47628975792894035,0.4766468241069743,0.4765526570071395,0.4782413727877768,0.47836746804998975,0.4783439320497713,0.4794803871451241,0.479754606177393,0.47961186199292244,0.48015279831220614,0.4800391260415552,0.47993051445500023
1989-09-30,0.42822191873164517,0.4282493838429627,0.42768890642704505,0.4311334855455785,0.4305421544669621,0.42984911578502893,0.42993750265965824,0.43015779503948826,0.43200995805893194,0.43201839826027133,0.4332943743697707,0.4336517766671268,0.4335599698721106,0.4352499396419378,0.43537559815811894,0.43535112946653565,0.43648729919384094,0.43676094415418565,0.4366180345416727,0.43715811082713507,0.43704575064038226,0.436936512152742
1989-12-31,0.4169314590291063,0.4169576999780334,0.4163992309504366,0.41985201546096457,0.4192628081603337,0.4185691553934526,0.4186615629175971,0.4188831235951494,0.42073777922986644,0.4207492220208025,0.422028252407435,0.42238744242848303,0.42228857812401527,0.4239806869079025,0.4241073467389234,0.42408200535018953,0.42522098421237686,0.42549738896978084,0.42535373178240715,0.4258988162128688,0.4257816097020948,0.42567459411501973
1990-03-31,0.5058588589057968,0.5058877312921474,0.5053255936769389,0.5087756262712865,0.5081826020494196,0.507486817253533,0.5075768948120821,0.5077973258521962,0.5096557956338689,0.5096680520730031,0.5109486997277316,0.5113082455425101,0.5112117534040681,0.5129050859557273,0.5130312932193147,0.5130049781220963,0.5141436179775439,0.5144194437771439,0.5142756207412078,0.514819833210195,0.514703940864788,0.5145963051934578
1990-06-30,0.5127168417631672,0.5127521606000823,0.5121807408590842,0.515617278921843,0.5150145829640561,0.5143151528741389,0.5143966530724791,0.5146135923475712,0.5164771892315034,0.516488118741823,0.5177689736441528,0.5181274778200368,0.5180426331733309,0.5197363004830632,0.5198606210040363,0.5198332398520147,0.5209684370039366,0.5212404015037204,0.5210969923337245,0.5216345388814563,0.5215260257020528,0.5214149678263422
1990-09-30,0.5070736355311578,0.5071115728993771,0.5065365505552971,0.509970462739264,0.5093640334042542,0.5086624541282954,0.508741769431823,0.5089576059932153,0.5108250515918045,0.510836942930322,0.5121194808653768,0.5124784077608171,0.5123956611709769,0.514090552253837,0.5142144469033476,0.5141860527303093,0.515320949589489,0.5155924319890297,0.5154488399604065,0.5159856792856742,0.5158782961308186,0.5157667106188671
1990-12-31,0.435184481454709,0.43522126667779903,0.43464823600050556,0.43809020296499546,0.4374858836817839,0.4367836311573672,0.4368670506131375,0.43708413522099177,0.4389541707174071,0.43896927398049723,0.4402549475038344,0.44061573532420006,0.4405256905746615,0.44222267719290165,0.4423475843342707,0.44231822602796045,0.44345591615990565,0.4437302409210847,0.44358587636544405,0.44412787477809657,0.4440154709607185,0.4439062078524285
1991-03-31,0.43076610795551495,0.430805620324321,0.4302288746639147,0.4336679934235165,0.4330598354477922,0.4323553676956762,0.43243654798720144,0.4326524812528748,0.43452644520930306,0.43454259156659675,0.4358299714203257,0.4361912041399535,0.43610327731128723,0.43780145922306324,0.4379259218791139,0.4378955055302878,0.43903283634090684,0.4393066716594056,0.4391621240454945,0.43970339821160975,0.4395921314315343,0.43948234538152015
1991-06-30,0.4848494837167586,0.48489553348896197,0.48430947342709035,0.4877351414609992,0.4871173308063396,0.4864091219400395,0.48648187489606626,0.4866943123008818,0.4885735236500797,0.4885886142356289,0.4898763078256553,0.4902366172200939,0.49015999316987063,0.49185850157713357,0.4919810933025085,0.4919495350795358,0.49308342032293295,0.49335351830146995,0.4932093719540757,0.49374417047652397,0.4936400534950344,0.4935269627953258
1991-09-30,0.4713497580252001,0.4713985179848099,0.4708088187894581,0.4742317989624559,0.47361024515458033,0.47289979997443504,0.4729704811622929,0.47318180026206885,0.475064981966451,0.475081281837217,0.47637075896962744,0.47673158970530194,0.4766567703954264,0.47835647931132746,0.4784786575544956,0.47844599808536425,0.4795795721956717,0.4798492915943904,0.47970494242007383,0.4802392054832426,0.4801360155048828,0.4800225065808974
1991-12-31,0.438859642602329,0.4389073543710484,0.43831958855775105,0.4417504231489431,0.4411309219021796,0.4404197201530549,0.4404945619470483,0.44070709460377283,0.4425929934259534,0.44261272126990736,0.44390542463761273,0.44426819045105614,0.4441858602588371,0.4458876243130988,0.4460108197147863,0.44597709511194195,0.447113434763168,0.4473860691386248,0.4472409215481989,0.4477804790964399,0.44767211073155944,0.4475610167079799
1992-03-31,0.5492061065893411,0.5492566176233077,0.5486651331568075,0.5520931382173344,0.5514698245134002,0.5507563219270837,0.5508290866995312,0.5510404684002337,0.5529304192389072,0.5529514648757295,0.5542459929254638,0.5546093178066482,0.5545287329564119,0.5562316782314303,0.5563544519471422,0.5563195774701754,0.5574555696277393,0.5577278460589958,0.5575824900635629,0.5581215440181964,0.5580140575293175,0.5579025743666155
1992-06-30,0.5016886247003078,0.5017420388915252,0.5011467096043434,0.5045716597491078,0.5039444109368182,0.5032285498294065,0.5032991434794444,0.503509322744261,0.5054033881525954,0.5054257769822337,0.5067221305355165,0.5070860144788245,0.5070072803045493,0.5087113852347344,0.5088337115986082,0.5087976618060842,0.5099332416994827,0.510205122811627,0.510059564782955,0.5105980454895623,0.5104915071386114,0.5103796080762155
1992-09-30,0.46320961394084326,0.4632660165645525,0.4626667444047059,0.46608847022224204,0.46545719323672097,0.4647389224123843,0.46480728399429616,0.4650162214539314,0.466914458525958,0.46693822886467495,0.4682364170482195,0.4686008680896646,0.46852403967624834,0.4702292874643343,0.470351148267915,0.4703138975638813,0.4714490164337506,0.47172048254598226,0.47157472566465164,0.47211259464000255,0.4720070377990156,0.47189471134272554
1992-12-31,0.44438399629265063,0.4444434627105389,0.4438401649228906,0.4472585287416295,0.44662314678676585,0.44590241805385056,0.44596850557956164,0.44617616861587844,0.4480786318764642,0.4481038300218628,0.4494038670029532,0.4497688980313014,0.4496940013331449,0.45140037793519766,0.45152175915280945,0.4514832816489652,0.45261789965606813,0.4528889412881973,0.4527429868894157,0.45328022356223385,0.4531756625519875,0.4530629060657152
1993-03-31,0.4018910540840285,0.4019536546844359,0.40134625654815825,0.40476113873182973,0.4041215837400226,0.40339834991949486,0.40346213234421163,0.4036684920579614,0.4055752350629687,0.40560191250549227,0.40690381563370587,0.40726944258541425,0.40719648633480565,0.4089039792994549,0.4090248692346088,0.40898513867569736,0.41011922087243535,0.4103898345053779,0.41024368283893686,0.41078027705029885,0.4106767149478152,0.41056353103939563
