date,vint_21Q1,vint_21Q2,vint_21Q3,vint_21Q4,vint_22Q1,vint_22Q2,vint_22Q3,vint_22Q4,vint_23Q1,vint_23Q2,vint_23Q3,vint_23Q4,vint_24Q1,vint_24Q2,vint_24Q3,vint_24Q4,vint_25Q1,vint_25Q2
1980-06-30,0.2281880435898703,0.22467190933784087,0.22372785671181702,0.2233237622061971,0.22604312976097493,0.22481742718156453,0.22653831124035215,0.22650221576277832,0.2273821382422761,0.23026268878259082,0.23074838207121356,0.2308902405950032,0.23244786226741504,0.23235685941398415,0.2319394001670652,0.23197271027060848,0.23300612418428884,0.23248517424948237
1980-09-30,0.24484831911495156,0.241333396770576,0.24037482111045255,0.23996655997927444,0.24270085528585547,0.24148234865302162,0.2431993935381094,0.24316485852189246,0.2440692903056443,0.24694519874669474,0.2474259685985625,0.24756462586642994,0.24911213185497216,0.24901700218263892,0.24860332172638613,0.24862320173141977,0.2496738102584112,0.24914603100411034
1980-12-31,0.19956146126525406,0.196044729283201,0.1950800081614991,0.19467014150748624,0.19741449540753694,0.19619899818292877,0.19791662122179118,0.1978833054398904,0.1987980016402648,0.20167524665453657,0.2021546098497434,0.20229183528966546,0.20383729547698362,0.20374113821648,0.20332868955862415,0.20334404648226517,0.2044021481431775,0.20387131293195937
1981-03-31,0.2517622050097251,0.24824642179676193,0.24726845009945264,0.24685477388613075,0.2496130100472093,0.2484041255817224,0.25011834166554137,0.25008648861741245,0.25102357249031854,0.25389674019454866,0.2543716502324146,0.254505925914131,0.2560422560048898,0.25594237956755506,0.2555333596156306,0.2555365163666681,0.2566103567847514,0.25607327613953346
1981-06-30,0.26921713147424886,0.265699531710596,0.26471602541360717,0.2643009036570382,0.2670685429340326,0.2658624183069638,0.26757729375059125,0.26754658701503076,0.2684929457383304,0.2713675357093872,0.2718412300002979,0.27197418010764773,0.27350881364673474,0.27340807176050597,0.27300013308152044,0.27299929555393954,0.2740799409872824,0.2735400912294851
1981-09-30,0.36421432560084455,0.360697394535466,0.3597019208998029,0.35928334924434885,0.3620638345613194,0.3608637341733221,0.3625756477889234,0.36254630745224453,0.3635129145206323,0.3663840119167724,0.36685373085138895,0.366983984213201,0.3685104915710746,0.3684064446386336,0.36800157963425484,0.3679897869335587,0.36908470554306155,0.3685391980712778
1981-12-31,0.2894324122202043,0.2859135082793184,0.28491346869365997,0.2844937195818862,0.2872827631435114,0.2860849913927668,0.28779784552612,0.28776956612912413,0.2887438487319096,0.2916167283672906,0.2920855772153363,0.2922146872769182,0.29374020402372003,0.2936355892923482,0.29323154373572546,0.29321667120459655,0.2943172945993714,0.2937694647640018
1982-03-31,0.3260716029787083,0.3225531220036748,0.3215422753124192,0.32111939766907965,0.32392033624187455,0.3227280630125887,0.32443834047684506,0.32441133771192593,0.3254039401443555,0.32827383286212825,0.3287391347894292,0.32886577379289483,0.33038405548423405,0.33027650639331596,0.32987521560100935,0.32985050471808,0.3309640813582257,0.33041112518902616
1982-06-30,0.3588647349795956,0.35534410325912374,0.3543296832923043,0.35390590275688805,0.3567145552674651,0.3555241671489943,0.3572356854137878,0.35720965861000065,0.35820829728046955,0.3610803606025573,0.3615451511176887,0.361670833266702,0.3631888609185014,0.363081052706335,0.36268031043730997,0.362653463031552,0.36377161933430646,0.36321679740937146
1982-09-30,0.31079218063950886,0.30727177466694455,0.30624754776236296,0.30582091023774,0.3086406127083086,0.30745527941936934,0.3091645255122467,0.3091396936081794,0.3101549978798732,0.3130244728509662,0.31348607966891257,0.31360948107393616,0.3151210151513374,0.3150105859450493,0.3146123271533447,0.31457659004643646,0.3157065685884776,0.31514707865599445
1982-12-31,0.2075920748821674,0.20406936078209836,0.20304246781140828,0.2026151749571566,0.20544180978009102,0.20425796159005397,0.2059687081365686,0.20594477182909401,0.2069646201733778,0.20983660131943085,0.21029802183929291,0.2104206333468034,0.21193257320279257,0.2118221637002798,0.2114242070220383,0.21138718828214886,0.21252072370723074,0.2119597852332889
1983-03-31,0.2909292768617615,0.28740542634405997,0.28637289152768414,0.28594399942012727,0.2887790925326444,0.2875982595751717,0.2893087696603772,0.2892858235054995,0.29031530331012,0.2931874359575785,0.29364738007011865,0.29376856377067256,0.29527787100093494,0.29516633925509184,0.2947696173724249,0.29472806179489003,0.29586862120717555,0.29530489785591324
1983-06-30,0.3745257610125276,0.3710030351501135,0.3699588576557207,0.3695264736940824,0.37237323776127174,0.37119848368138997,0.3729053695167027,0.37288363205766983,0.37393297281550997,0.3768006760579264,0.3772565718603249,0.37737505742100075,0.37887571304487216,0.3787607886330618,0.378367170331733,0.3783145679040187,0.3794691298753714,0.3788999206623754
1983-09-30,0.43552764809996136,0.4320036397540382,0.4309546355459636,0.4305208671509283,0.43337538068536285,0.4322032935074578,0.43391015841164965,0.4338893388466967,0.4349469772918372,0.43781511346296564,0.4382698226114321,0.4383870270733037,0.4398856250492361,0.4397698268621416,0.4393772250012679,0.43932084339896926,0.4404815199512853,0.4399098992463199
1983-12-31,0.45127151863323167,0.44774384106677645,0.4466967782811423,0.44626372037729733,0.4491220930618752,0.4479492823239824,0.4496597060090159,0.4496395136247554,0.45069396978222637,0.4535673680960389,0.4540237326490677,0.45414106108050534,0.4556441531568561,0.4555299818631386,0.4551363218678838,0.4550833803371771,0.4562423390683132,0.45567136020364735
1984-03-31,0.49152313598323166,0.48799409450220077,0.48694282425853597,0.4865085364313685,0.4893740745375984,0.48820368145775545,0.4899141981062234,0.48989485927413845,0.49095661601061363,0.49383059259505035,0.4942859795975709,0.49440212961468316,0.4959035540570397,0.49578868581051894,0.49539588179405997,0.49533971220628653,0.4965041069483564,0.4959310011356616
1984-06-30,0.5469936385862598,0.5434655287215492,0.5424038685248671,0.5419663901892633,0.5448424213106304,0.5436776176421594,0.5453847390132892,0.5453664903659331,0.5464460843307279,0.5493159321806825,0.549767694490674,0.5498813610569085,0.551374911535023,0.5512570140092202,0.5508669971352407,0.550800887231419,0.5519779157836724,0.5513998958422347
1984-09-30,0.48904420751323463,0.48551464814307627,0.48444937304460434,0.4840108080434047,0.48689345005228357,0.48573083327988537,0.487438149497211,0.4874206941994886,0.48850663939039785,0.4913771983519192,0.4918281830076211,0.49194076698246847,0.49343301598970907,0.49331459100650227,0.49292527793922836,0.4928564628575717,0.49403828517032156,0.49345840911203165
1984-12-31,0.4504975149097084,0.4469641455298687,0.4459019826838147,0.44546442234678063,0.4483498233369809,0.4471860115951567,0.44889708880245144,0.4488801295084353,0.44996102338803756,0.4528370996157272,0.4532901340629527,0.45340302423645956,0.4549005020774402,0.45478403282345126,0.4543933525140749,0.45432901889781424,0.4555078504923126,0.45492915538685824
1985-03-31,0.5782454829404768,0.574710624091904,0.5736452936948552,0.5732067446454939,0.576098297284648,0.5749365157550663,0.5766478139117415,0.5766315934725393,0.5777181402427575,0.5805949596826192,0.5810473570079039,0.5811592268361732,0.5826556326032097,0.5825387523374536,0.58214866615276,0.5820819971262119,0.5832651530647102,0.5826848065582193
1985-06-30,0.5107627387210859,0.5072286875248957,0.5061539088099587,0.505712366501612,0.5086134691169348,0.507456961844841,0.5091649352350912,0.5091497078675176,0.5102526104286089,0.513125399433834,0.5135744719428242,0.5136839992173413,0.5151730167118496,0.5150533636445704,0.5146658416041269,0.5145900097034148,0.5157848126231989,0.5151999779615557
1985-09-30,0.552523222394911,0.5489876206148241,0.5479101401422216,0.5474677090091397,0.5503745082554751,0.549219872126959,0.5509281032608101,0.5509135630178565,0.5520213919519504,0.5548949749660553,0.5553435604951042,0.555452131967869,0.5569403251726489,0.5568203871021311,0.5564333444642838,0.5563555659436159,0.5575542089372524,0.5569679339454998
1985-12-31,0.4665697806084657,0.4630302895417051,0.4619568098374125,0.46151558306232426,0.4644242527339234,0.46326810235419874,0.4649801515636004,0.46496599116833115,0.46606739406890024,0.4689465641737995,0.46939748265378833,0.469506473681118,0.47100036839490345,0.47088261551988775,0.4704939782807312,0.47042142513496404,0.47161615229434184,0.47103146574224236
1986-03-31,0.44419745781244324,0.4406563909355898,0.43958055576254373,0.43913850199042187,0.4420524932258545,0.4408981167296647,0.4426103968187819,0.44259687626354893,0.44370268707436394,0.44658261802110366,0.4470331509900591,0.44714122223341707,0.44863442728944186,0.44851647162227837,0.44812823381485634,0.44805399633356596,0.44925222324232494,0.4486662527886979
1986-06-30,0.3261809289626811,0.3226405698870482,0.3215560339087786,0.32111111292690264,0.32403387858078414,0.3228845824245096,0.3245935056355688,0.3245808984852655,0.3257019301719762,0.32857780409565446,0.32902523681589146,0.3291310559273288,0.3306171731497405,0.3304966374207088,0.33011079997898074,0.33002796872293094,0.33123710651804433,0.3306469799404619
1986-09-30,0.3198463793679923,0.3163043893695836,0.315217885172593,0.31477220703498787,0.31769991087632193,0.31655227975756234,0.3182614278102113,0.3182494155051181,0.3193742712062802,0.32225090575846616,0.32269807324056676,0.32280301516363186,0.3242886155298488,0.3241679772085247,0.3237824478542596,0.3236982364089428,0.32491049405608974,0.3243192562074067
1986-12-31,0.3170735777518378,0.31352763721604665,0.3124458557080867,0.31200152004750215,0.3149303507462501,0.3137809847957134,0.31549391822459166,0.315482180030869,0.3165995360564662,0.3194817187334624,0.3199314391497006,0.3200368677388263,0.3215284866744803,0.3214102060685704,0.3210229021112277,0.320944482487804,0.32215211711907826,0.3215627950286204
1987-03-31,0.3840181014628985,0.38047050502147045,0.37938703797260187,0.37894198078510977,0.3818754370515107,0.3807276824282625,0.3824407770545888,0.3824295922860026,0.38355037205176445,0.3864332397836822,0.3868827726744218,0.3869873407949308,0.3884785154310966,0.38836019384229836,0.3879731369461862,0.38789352975066804,0.3891040320699821,0.38851372330430994
1987-06-30,0.4457490731006873,0.4422020799128507,0.441110538379791,0.4406626878004426,0.4436042682850402,0.44246149147357816,0.44417112543947296,0.44416078968467904,0.4452958819461826,0.44817458519361136,0.44862119674540446,0.448723566213178,0.4502078308618454,0.45008708491787236,0.44970230325850546,0.44961453609110724,0.4508353846804937,0.4502411897433226
1987-09-30,0.45439170571883003,0.4508429960072061,0.44975010665781745,0.4493015815316479,0.4522474589379846,0.4511062235166903,0.45281598108687154,0.45280615951053044,0.4539441871143418,0.45682354050056406,0.4572700666232231,0.45737160130976373,0.4588555435694395,0.45873484150469634,0.4583502308221997,0.45826152416289745,0.45948493402213203,0.45888989921221923
1987-12-31,0.39903292545010755,0.3954801987128541,0.3943926475397758,0.39394555672668485,0.3968919271364778,0.3957488103696237,0.39746225487629405,0.3974526095754555,0.3985822670458028,0.4014670552170749,0.4019163154987745,0.4020183681585323,0.40350854148451654,0.4033903342571815,0.40300379907277717,0.40292133312441,0.40413956614372215,0.40354672058650354
1988-03-31,0.43549318400231174,0.43193870648505994,0.4308500500409883,0.43040229947438147,0.433352702881616,0.4322111090075199,0.4339245846711546,0.4339154171859885,0.435047690428509,0.4379330226655105,0.43838226080189635,0.4384834798434881,0.4399733597044643,0.4398552457295735,0.43946883302978246,0.43938557305142045,0.44060617908688593,0.4400125965165972
1988-06-30,0.4468289605887594,0.4432749572228491,0.442178779051589,0.4417282673313029,0.4446862425701782,0.4435495994337957,0.4452594549312654,0.44525108623444376,0.4463969140693947,0.44927791753030194,0.4497243863657677,0.44982343100794164,0.45130649279976554,0.45118609034334983,0.4508018537892157,0.45071077756418454,0.45194128782909104,0.45134404726970245
1988-09-30,0.46996001528027265,0.4664041868119998,0.46530721101017963,0.46485606759857157,0.467817790477549,0.4666826332580739,0.46839245614315195,0.4683845311479234,0.46953255147032436,0.4724140378838584,0.4728605760602319,0.47295879863789786,0.47444165205463723,0.4743214192128456,0.4739372392231483,0.47384557891827583,0.4750782099912183,0.47448036161784496
1988-12-31,0.530391161306412,0.5268312283305105,0.5257401384675618,0.5252904830301163,0.5282521516131214,0.5271150276892123,0.5288283843484805,0.5288205439180141,0.529959466308969,0.5328462169203166,0.533295646937578,0.5333943884071062,0.5348836096709896,0.5347659867703433,0.5343797519192988,0.5342946998656091,0.5355217149191331,0.5349262920305827
1989-03-31,0.5345143032434366,0.5309524944169287,0.5298608258911321,0.5294105356241281,0.5323757267759596,0.5312401011904662,0.5329533074231285,0.5329458788341916,0.5340867296047894,0.5369738325586395,0.5374233870906964,0.5375212941306116,0.5390103032572975,0.5388928928124745,0.5385066743699507,0.5384211512115322,0.5396501470596529,0.5390542043808869
1989-06-30,0.4907789856172755,0.48721748167657775,0.48611880528518275,0.48566575053004407,0.488638038806655,0.4875074041840083,0.4892167823490581,0.48921011592236946,0.49036386079470945,0.4932464266447393,0.49369335016195987,0.49378908231528673,0.4952713018222803,0.4951517311788497,0.49476760742146086,0.4946745520977641,0.4959130999816709,0.4953137000178803
1989-09-30,0.44842855057328473,0.44486507597226227,0.4437661133638072,0.44331243511311513,0.4462879949606392,0.44515885158457036,0.4468679914171484,0.4468617073804933,0.4480170003081666,0.45089983539180856,0.45134696985089306,0.45144186654546326,0.4529239310036631,0.4528046457212563,0.45242047901258353,0.45232713699223676,0.4535674542671109,0.45296765220227303
1989-12-31,0.43810105660287646,0.4345333566166829,0.4334407882058669,0.4329886175822216,0.4359636449404247,0.4348325040538034,0.43654497337627307,0.4365386868212879,0.4376842549542254,0.4405721339057076,0.4410223049664166,0.4411176937537847,0.442606204183969,0.4424896311702142,0.44210329157976513,0.44201686807437185,0.4432512193735472,0.4426540534626583
1990-03-31,0.5299982303553711,0.5264284860397306,0.5253358405220778,0.5248830269858972,0.5278611313025792,0.5267315227077248,0.5284436114515377,0.528437679418964,0.5295845670542222,0.532472562892238,0.5329229969804358,0.5330175255679767,0.5345058518051266,0.534389604981767,0.5340031873843066,0.5339165687895141,0.5351525859339539,0.53455509665586
1990-06-30,0.5419593523780016,0.5383896876424767,0.5372905438496682,0.5368349322910919,0.5398197163284028,0.5386951990866937,0.5404032089061493,0.5403980152247825,0.5415571819619213,0.5444403989423363,0.544888339452188,0.5449806718022352,0.546462194218315,0.5463439198225791,0.5459595247977521,0.5458656279238832,0.5471109032601438,0.5465101440651856
1990-09-30,0.5367940714195589,0.5332222398524533,0.5321233119091721,0.5316670541449346,0.5346546888374375,0.5335317236403304,0.5352392422928328,0.5352343776740942,0.5363945035598312,0.5392777359185725,0.539726026617964,0.5398174865624642,0.5412988626363134,0.5411809890377728,0.5407964593899774,0.5407025392558625,0.5419492960867236,0.5413483261122806
1990-12-31,0.4737951658260409,0.4702189439617107,0.46912690085018105,0.4686721376934829,0.47165881636650775,0.4705338751693731,0.4722444658994439,0.4722395148778714,0.47338936015042027,0.47627736671366316,0.47672883357926027,0.4768207318656683,0.47830858227578926,0.47819351706535074,0.4778067038054902,0.47771997129860533,0.4789604846322474,0.47836234460744165
1991-03-31,0.4774027849240199,0.4738242921164589,0.4727326807076881,0.47227723785250997,0.47526659257470916,0.4741432697102001,0.475853203967196,0.475848557256801,0.47699914445178226,0.47988699587051564,0.4803388680531144,0.4804298582315597,0.4819175170037783,0.4818028967566321,0.48141591480221774,0.48132924296301244,0.4825711562005225,0.48197288165092333
1991-06-30,0.5299896900897594,0.5264109653641953,0.5253134394648769,0.5248551541258364,0.5278507821385799,0.526732680506682,0.5284382696753022,0.5284343460771442,0.5295965177354478,0.5324793554008477,0.5329289020000442,0.5330176657454146,0.5344985275610826,0.534382043958195,0.5339969991149831,0.5339033491716927,0.5351542033255318,0.5345528671088686
1991-09-30,0.5230038277567887,0.5194226685446228,0.5183259024234557,0.5178669274638728,0.5208650088107176,0.5197485589494077,0.5214533691126881,0.5214497261113369,0.5226122448453218,0.5254948234888269,0.5259448770467333,0.5260327141619873,0.5275134299775243,0.5273974793287223,0.5270122018881415,0.526918804972758,0.5281708663976924,0.5275695182120098
1991-12-31,0.4935761542716246,0.4899903900308434,0.4889009873824839,0.4884434562906048,0.4914402064402957,0.4903218623486838,0.4920294203043487,0.4920256095480978,0.4931773617121214,0.4960643808571561,0.49651774543662885,0.496605937063037,0.4980930957422554,0.4979800436405525,0.4975923796690074,0.49750639524840146,0.49875201175404515,0.49815367153191564
1992-03-31,0.5900956209130581,0.586507272903654,0.5854188916520549,0.5849606326156271,0.5879596573563804,0.5868430410529683,0.5885496441140751,0.5885460895510628,0.589697921236592,0.5925845110516849,0.5930384563249034,0.5931256802184726,0.5946126624262037,0.5945002038587872,0.59411226269876,0.5940266451950553,0.5952733691065991,0.5946751077985493
1992-06-30,0.5599740711563368,0.5563830693464256,0.5552958004665208,0.5548367755941616,0.5578380134554451,0.5567231960920973,0.5584287250702635,0.5584254197983213,0.559577270455897,0.5624633082567604,0.5629178533732662,0.563004078388246,0.5644908184227462,0.5643789700830524,0.5639907450714589,0.5639055016421437,0.565153338324921,0.564555181123075
1992-09-30,0.5230565352576908,0.5194627971447298,0.5183767572157129,0.5179169340234088,0.5209203113751449,0.5198073553774772,0.5215116994196772,0.5215086353079372,0.5226604050176623,0.5255457812393092,0.5260009559794697,0.5260861539897421,0.5275726068164085,0.5274613945078712,0.5270728713949558,0.5269880338998203,0.528236963943937,0.5276389468585855
1992-12-31,0.5097029322370713,0.5061063656559526,0.5050216880269696,0.5045610363576046,0.5075664723106749,0.5064554364761966,0.5081584877457948,0.508155656002632,0.5093072206293492,0.5121918318493968,0.5126476727992362,0.5127318168348558,0.5142179487126348,0.5141074041054886,0.5137185640107442,0.5136341791090273,0.5148841689097116,0.5142863346846809
1993-03-31,0.47652274744574663,0.47292325213418324,0.47184008191543286,0.47137857212128415,0.4743859812288385,0.47327692372061153,0.47497857419182266,0.4749759656758252,0.47612718554041544,0.4790109303035398,0.47946747866108064,0.47955054181249485,0.4810363247976334,0.4809264835632244,0.48053730467681793,0.4804534281072082,0.4817044359612996,0.4811068317456505
1993-06-30,0.46042695014192436,0.45682441862220846,0.4557429097871582,0.45528051160682553,0.45828980534073427,0.45718278552067515,0.45888292492965466,0.4588805303164114,0.460031255290535,0.4629140314661455,0.46337133174650624,0.46345328649158574,0.46493869507197527,0.46482959577458965,0.4644400543672105,0.4643567475311374,0.46560872726098684,0.4650114032502385
1993-09-30,0.49008618299295786,0.48648050104451585,0.48540081480450953,0.48493749665623387,0.4879485841336487,0.4868436636965673,0.4885421781804965,0.48853998803980675,0.48969006048635433,0.4925717635381883,0.4930298628188158,0.4931106806039986,0.49459568960921724,0.494487373051663,0.4940974440680322,0.4940147719965514,0.49526767508497227,0.4946706837471016
1993-12-31,0.5437732953023497,0.5401643421839274,0.5390866461518962,0.5386223746830894,0.5416351629152374,0.540532406588728,0.5422291777423426,0.5422271825568882,0.5433764389355002,0.5462569607442466,0.5467159082435102,0.5467955592219222,0.5482801425159562,0.5481726513635232,0.5477823087580859,0.5477003389322185,0.5489541157349712,0.5483575113996353
1994-03-31,0.5868212304092157,0.5832088789277352,0.5821333467778899,0.5816680865737592,0.5846824804003977,0.5835819563708212,0.5852768605557582,0.5852750506996592,0.5864233223340686,0.5893025503544375,0.5897623972180333,0.5898408500857639,0.591324979742932,0.591218358319019,0.5908275752299121,0.5907463769326899,0.5920009773117476,0.591404815988502
1994-06-30,0.6102938887551976,0.6066780052420333,0.6056048166843904,0.6051385300756833,0.6081544318844655,0.6070562120474279,0.6087491198521077,0.6087474855403049,0.6098945988542547,0.6127724154704616,0.6132332146878879,0.6133104365821771,0.6147940823607203,0.6146883765478177,0.614297125368432,0.6142167693695963,0.615472142958941,0.6148764823016661
1994-09-30,0.6259767050612228,0.6223571492945479,0.6212864902515903,0.620819137184206,0.6238364464747781,0.6227406065706262,0.6244313823564593,0.6244299135712509,0.6255756899835635,0.6284519719775722,0.6289137783801518,0.6289897348170639,0.6304728638144762,0.6303681210188476,0.6299763734038217,0.6298969318531106,0.6311530280883683,0.6305579274545782
1994-12-31,0.6252007308332819,0.6215773559315465,0.6205094188467689,0.6200409567900964,0.6230595696180797,0.6219661892893383,0.6236546907826246,0.6236533771807624,0.6247976327780282,0.6276722508560659,0.628135121166091,0.6282097760038494,0.6296923524211825,0.6295886215748374,0.6291963484033578,0.6291178948548212,0.6303746628480831,0.6297801834213306
1995-03-31,0.6151271677189571,0.6114998200221891,0.6104348042567844,0.609965188136459,0.6129849964568365,0.6118941592496591,0.613580237153235,0.6135790679551043,0.6147216130153904,0.6175944313576196,0.6180584242694847,0.6181317396890273,0.6196137246583162,0.6195110562413405,0.619118227551892,0.619040837070703,0.6202982253806117,0.6197044303364271
1995-06-30,0.5892789238928993,0.5856474428434044,0.5845855551339643,0.5841147372802956,0.587135628199658,0.5860474215219356,0.5877309191297924,0.5877298829909449,0.5888705214036143,0.5917413972138919,0.5922065734951367,0.5922785099928584,0.5937598614386642,0.5936583075108621,0.5932648924160842,0.5931886417375012,0.5944465980649941,0.5938535527684881
1995-09-30,0.5872985056464,0.5836627236773726,0.5826041786379255,0.5821321087447836,0.5851539636852747,0.5840684787279617,0.5857492315317847,0.5857483163962368,0.5868868450050959,0.5897556280452245,0.5902220506498328,0.5902925670396525,0.5917732395562914,0.5916728537907365,0.5912788203775642,0.5912037880991395,0.5924622589267594,0.5918700311548952
1995-12-31,0.5802396263030418,0.5765993687418179,0.5755443894001324,0.575071014491336,0.5780937082646378,0.5770110398888649,0.5786888751690185,0.5786880681030966,0.5798242759887227,0.5826908080862112,0.5831585422752774,0.5832275956985785,0.5847075404312503,0.5846083781445868,0.5842136933626428,0.5841399601579906,0.5853988903426834,0.5848075505273331
1996-03-31,0.5979173833871672,0.5942724683789103,0.5932212867411775,0.5927465511428995,0.5957699509293964,0.5946901975192241,0.5963649339149284,0.5963642209199543,0.5974978886297762,0.6003620031509223,0.6008311166175404,0.6008986625604511,0.6023778270826716,0.6022799452583503,0.6018845747981252,0.6018122236451302,0.603071555969268,0.602481177459186
1996-06-30,0.6412027898475485,0.63755302830476,0.6365058859454307,0.6360297312641188,0.6390536954899535,0.6379769587687026,0.6396484058235105,0.6396477716252,0.6407786703551782,0.6436401916369323,0.6441107546332321,0.6441767469513576,0.6456550751337251,0.6455585324351469,0.6451624405965659,0.6450915570158205,0.646351231697751,0.6457618910389223
1996-09-30,0.6472786300154674,0.6436238255986796,0.6425809742739385,0.6421033393799109,0.6451277164826633,0.6440541012893132,0.6457220589688135,0.6457214867808899,0.6468493775095242,0.6497081202445001,0.650180205709422,0.6502445966605817,0.6517220285275581,0.6516268852985075,0.6512300348498574,0.6511607071509626,0.6524206613140492,0.6518324385487688
1996-12-31,0.6539423376511102,0.6502822867863529,0.6492439890707979,0.6487648100881674,0.6517894371601404,0.6507190511811132,0.6523833093602567,0.6523827806194052,0.6535074131926889,0.6563631817621043,0.6568368654488946,0.6568996057347651,0.6583760773071703,0.6582823955570913,0.6578847475838446,0.6578170671183889,0.6590772342158392,0.6584902132015059
1997-03-31,0.6736751954292645,0.6700096873683188,0.6689762173151172,0.6684954276190564,0.6715201289155028,0.6704530823661331,0.6721134202838126,0.6721129143527294,0.6732340265171883,0.67608661426661,0.6765619748692352,0.6766230136870769,0.6780984568086121,0.6780063001802841,0.6776078139230366,0.6775418753438256,0.6788021845353489,0.6782164532844281
1997-06-30,0.6799208798757719,0.6762496968058089,0.675221340631051,0.6747388708537219,0.677763456151691,0.6766998614007145,0.6783560470793206,0.6783555409142096,0.6794728572940756,0.6823220457467054,0.6827991650244879,0.6828584501303764,0.6843327922768457,0.6842422259939012,0.6838428586743999,0.6837787602009792,0.6850391356763075,0.684454786719279
1997-09-30,0.6570877036072261,0.6534106208171536,0.6523876776094125,0.6519034556561482,0.6549277184479101,0.65386768957735,0.655519479205003,0.6555189469834449,0.6566321779971533,0.6594777359990883,0.6599566988988864,0.6600141766841038,0.6614873407541864,0.6613984315457075,0.6609981381797345,0.6609359818705619,0.662196342113976,0.6616134728874007
1997-12-31,0.7003703601046456,0.6966871462163382,0.6956699286726312,0.6951838797502187,0.6982075952533754,0.6971512475452061,0.6987983848182766,0.6987977975229216,0.6999066382333976,0.7027483210248577,0.7032292158000805,0.703284831382554,0.7047567354690447,0.7046695514681964,0.7042682846638967,0.7042081766957005,0.7054684336848858,0.7048871469470083
1998-03-31,0.6737700438523355,0.670080461125911,0.6690692963153719,0.6685813429745435,0.671604265938928,0.6705517152788247,0.672193930702206,0.6721932556552229,0.6732973845477579,0.676134932753728,0.6766178510793956,0.676671548412315,0.6781421055527431,0.6780567161660569,0.6776544259061181,0.6775964768610995,0.6788565351928239,0.678276939469409
1998-06-30,0.6744639161721466,0.6707677208955822,0.6697629510522274,0.6692730132467409,0.6722948755359802,0.6712462377232982,0.6728832478657039,0.6728824482083373,0.6739815258892095,0.6768146644222897,0.6772997015052442,0.6773514235052516,0.6788205414107142,0.6787370171542305,0.6783336505601487,0.6782779757217512,0.6795377316560065,0.6789599417193907
1998-09-30,0.6225207607131573,0.6188177036878143,0.6178196870338284,0.617327682198815,0.6203481901219671,0.6193035800737999,0.6209350867751257,0.62093412088607,0.6220277886944057,0.6248562255619062,0.6253434802451305,0.6253931689427679,0.626860749703704,0.6267791620017162,0.6263746630781912,0.6263213827361943,0.627580723149522,0.6270048605341655
1998-12-31,0.5793205804939872,0.575610407629064,0.5746195192300544,0.5741253623826333,0.5771441937485491,0.5761037245842792,0.5777294141118009,0.577728234957374,0.5788161134820359,0.5816395384884994,0.5821291133483388,0.5821767100637575,0.5836426498312399,0.5835630707728429,0.5831573801301477,0.5831066198958575,0.5843654211335751,0.5837916146917284
1999-03-31,0.6364603116835293,0.6327427647140975,0.6317593973677752,0.6312630012333041,0.6342798020972679,0.6332435840884072,0.6348631262382809,0.6348616806465713,0.6359433681390978,0.638761451474451,0.6392534529093266,0.6392988984566266,0.6407630870975644,0.6406855891456076,0.6402786436975597,0.6402305348298643,0.6414886614457935,0.6409170479472504
1999-06-30,0.6099004551531566,0.606175272498291,0.6051998376580369,0.604701112825765,0.6077154938944832,0.6066836332627952,0.6082966804029721,0.6082949082532187,0.6093699789269876,0.6121823696294288,0.6126769079384049,0.612720142862377,0.6141824635868076,0.6141071192331637,0.6136988518680746,0.6136535316111192,0.6149108349821706,0.6143415597624865
1999-09-30,0.5788841601324639,0.5751510779120759,0.5741840066468437,0.5736828617591957,0.5766943944162668,0.5756669919611098,0.5772731780113908,0.5772710113288261,0.5783390135336683,0.5811453378151442,0.5816425272644455,0.5816834921139494,0.5831438210723477,0.5830707024326263,0.5826610416543446,0.582618653587553,0.5838749703891204,0.5833081880511198
1999-12-31,0.6129004100537552,0.6091591632851251,0.6082009072771175,0.6076972492573525,0.6107054611668864,0.6096826107004136,0.6112815500449141,0.6112789119901363,0.6123393662505563,0.6151392256712729,0.6156391845465409,0.6156778201892793,0.6171360260375165,0.6170652043774675,0.6166540739133217,0.6166147683144535,0.6178699188409891,0.6173057940148927
2000-03-31,0.5707895672665908,0.5670398912643145,0.5660909238458536,0.5655846581694252,0.5685890284104127,0.5675708149766343,0.5691621013034274,0.5691589050440475,0.5702113019479931,0.5730042714247969,0.5735071220665221,0.5735433700505637,0.574999313479814,0.5749308586646583,0.5745181770367664,0.5744821112586511,0.5757358975719902,0.5751746057400672
2000-06-30,0.4545294091683339,0.45077104117449646,0.44983185840548257,0.4493228894210952,0.4523228430993368,0.45130934095006603,0.45289254601218587,0.45288869346299176,0.45393249138674263,0.4567181170183725,0.4572239858375329,0.4572577888056223,0.45871132203411674,0.4586453018908875,0.45823098194692197,0.4581983208084447,0.4594505246944055,0.4588922530867013
2000-09-30,0.4418963085190388,0.43812898959399527,0.43720011138132686,0.4366883426884372,0.43968324496620775,0.438674515263502,0.4402491875548227,0.4402445679709871,0.4412791906241451,0.4440569873142528,0.44456600478471736,0.4445973069481952,0.4460482731712565,0.44598475275292204,0.4455687011519805,0.44553961734381187,0.44678999805525216,0.4462349466236851
