Date,CYRateDomainScale_EA,LiquidityTransitory_EA_RateDomain_APR,LiquidityPermanent_EA_RateDomain_APR,LiquidityStateTotal_EA_RateDomain_APR,LiquidityTrend_EA_RateDomain_APR,LiquidityConvenienceYield_EA_RateDomain_APR,SafetyTransitory_EA_RateDomain_APR,SafetyPermanent_EA_RateDomain_APR,SafetyStateTotal_EA_RateDomain_APR,SafetyTrend_EA_RateDomain_APR,SafetyConvenienceYield_EA_RateDomain_APR,ConvenienceYieldStateTotal_EA_RateDomain_APR,ConvenienceYieldTrend_EA_RateDomain_APR,ConvenienceYield_EA_RateDomain_APR,CYRateDomainScale_US,LiquidityTransitory_US_RateDomain_APR,LiquidityPermanent_US_RateDomain_APR,LiquidityStateTotal_US_RateDomain_APR,LiquidityTrend_US_RateDomain_APR,LiquidityConvenienceYield_US_RateDomain_APR,SafetyTransitory_US_RateDomain_APR,SafetyPermanent_US_RateDomain_APR,SafetyStateTotal_US_RateDomain_APR,SafetyTrend_US_RateDomain_APR,SafetyConvenienceYield_US_RateDomain_APR,ConvenienceYieldStateTotal_US_RateDomain_APR,ConvenienceYieldTrend_US_RateDomain_APR,ConvenienceYield_US_RateDomain_APR
1979-12-31,-2.893137720568763,0.16402467630152992,-4.014466845783976,-3.8504421694824456,-1.3647559563579792,-5.215198125840424,-0.5458973674268831,-2.0844675257806613,-2.6303648932075445,-0.7519714430959781,-3.3823363363035224,-6.4808070626899905,-2.1167273994539575,-8.597534462143596,-3.5395348494458267,-0.1018260907730859,-0.30900343383675927,-0.4108295246098452,-1.6626047900990986,-2.073434314708944,-0.1631705966734962,-0.7417684358422423,-0.9049390325157385,-0.9199800997040103,-1.8249191322197489,-1.3157685571255837,-2.5825848898031087,-3.898353446928643
1980-03-31,-2.893137720568763,-0.5620425403084038,-4.269648219271179,-4.831690759579583,-1.3647559563579792,-6.1964467159375625,-3.249571396777328,-2.3388743592065953,-5.588445755983923,-0.7519714430959781,-6.340417199079901,-10.420136515563506,-2.1167273994539575,-12.53686391501711,-3.5395348494458267,-0.24409449658554758,-0.27704395105296886,-0.5211384476385165,-1.6626047900990986,-2.183743237737615,-0.6289142564663326,-0.737330117902776,-1.3662443743691086,-0.9199800997040103,-2.286224474073119,-1.8873828220076252,-2.5825848898031087,-4.469967711810682
1980-06-30,-2.893137720568763,-0.18483569567619795,-4.443965808739327,-4.628801504415525,-1.3647559563579792,-5.993557460773505,-2.5144622386231674,-2.4758218306483495,-4.9902840692715165,-0.7519714430959781,-5.742255512367494,-9.619085573687041,-2.1167273994539575,-11.73581297314064,-3.5395348494458267,0.44430662649106306,-0.22744600753315988,0.21686061895790318,-1.6626047900990986,-1.4457441711411954,0.5363629579870546,-0.7260601453416846,-0.18969718735463006,-0.9199800997040103,-1.1096772870586404,0.027163431603273128,-2.5825848898031087,-2.5554214581997816
1980-09-30,-2.893137720568763,0.10565529774973544,-4.379783022758071,-4.274127725008336,-1.3647559563579792,-5.638883681366315,-1.4145190568007027,-2.422454506628408,-3.8369735634291113,-0.7519714430959781,-4.588945006525089,-8.111101288437448,-2.1167273994539575,-10.227828687891066,-3.5395348494458267,-0.5657384795241805,-0.2304817410961446,-0.7962202206203252,-1.6626047900990986,-2.4588250107194236,-1.9352532345527347,-0.744225497213505,-2.679478731766239,-0.9199800997040103,-3.5994588314702494,-3.4756989523865647,-2.5825848898031087,-6.058283842189632
1980-12-31,-2.893137720568763,0.09557524977960959,-4.410877933973016,-4.315302684193407,-1.3647559563579792,-5.680058640551386,-1.4126161965785642,-2.464886346785304,-3.8775025433638683,-0.7519714430959781,-4.629473986459846,-8.192805227557274,-2.1167273994539575,-10.309532627010919,-3.5395348494458267,-1.2589628406453162,-0.09832750987496557,-1.3572903505202818,-1.6626047900990986,-3.0198951406193806,-3.9591448055585765,-0.7414169170575361,-4.700561722616113,-0.9199800997040103,-5.6205418223201224,-6.057852073136395,-2.5825848898031087,-8.640436962939443
1981-03-31,-2.893137720568763,-0.0186456620753717,-4.564985430951389,-4.583631093026761,-1.3647559563579792,-5.94838704938474,-2.040865039096093,-2.6101565869140693,-4.651021626010163,-0.7519714430959781,-5.402993069106141,-9.234652719036923,-2.1167273994539575,-11.351380118490587,-3.5395348494458267,-1.0929017288844374,-0.14759999579753505,-1.2405017246819725,-1.6626047900990986,-2.903106514781071,-4.252565831345086,-0.8682895385614707,-5.120855369906556,-0.9199800997040103,-6.040835469610566,-6.361357094588528,-2.5825848898031087,-8.943941984391584
1981-06-30,-2.893137720568763,0.019101718262467354,-4.6725023058687825,-4.653400587606315,-1.3647559563579792,-6.0181565439642934,-2.264358019461407,-2.7086944489237554,-4.973052468385162,-0.7519714430959781,-5.72502391148114,-9.626453055991478,-2.1167273994539575,-11.74318045544513,-3.5395348494458267,1.6968845012521825,0.13300261377855715,1.8298871150307394,-1.6626047900990986,0.16728232493164086,2.806440243768729,-0.6748351496303425,2.131605094138387,-0.9199800997040103,1.2116249944343764,3.9614922091691263,-2.5825848898031087,1.378907319366063
1981-09-30,-2.893137720568763,-0.3330390357954973,-4.965917557527741,-5.298956593323238,-1.3647559563579792,-6.663712549681217,-3.8165429652734457,-2.9741098972496762,-6.790652862523122,-0.7519714430959781,-7.542624305619101,-12.089609455846361,-2.1167273994539575,-14.206336855300009,-3.5395348494458267,1.7383742429628384,0.047184638078460114,1.7855588810412983,-1.6626047900990986,0.12295409094219974,0.6722292442650842,-0.8768629179205891,-0.20463367365550486,-0.9199800997040103,-1.1246137733595152,1.5809252073857936,-2.5825848898031087,-1.0016596824173174
1981-12-31,-2.893137720568763,-0.15958567209441135,-5.057124455509653,-5.216710127604065,-1.3647559563579792,-6.581466083962044,-3.2807359513855188,-3.048870750526083,-6.329606701911603,-0.7519714430959781,-7.0815781450075805,-11.546316829515668,-2.1167273994539575,-13.663044228969246,-3.5395348494458267,-1.8353920205603895,0.17552107012855492,-1.6598709504318345,-1.6626047900990986,-3.322475740530933,-6.968641135936399,-0.7913433665526995,-7.759984502489099,-0.9199800997040103,-8.67996460219311,-9.419855452920933,-2.5825848898031087,-12.002440342724025
1982-03-31,-2.893137720568763,-0.12278165523019087,-4.972912590071024,-5.095694245301215,-1.3647559563579792,-6.460450201659194,-2.561301236218214,-2.984660079810475,-5.545961316028689,-0.7519714430959781,-6.297932759124667,-10.641655561329904,-2.1167273994539575,-12.758382960783477,-3.5395348494458267,-1.37444444848175,0.01833934292759117,-1.3561051055541589,-1.6626047900990986,-3.0187098956532576,-5.34899781002888,-0.7818649835230975,-6.130862793551978,-0.9199800997040103,-7.050842893255988,-7.486967899106137,-2.5825848898031087,-10.06955278890921
1982-06-30,-2.893137720568763,0.12988200670237038,-4.801673239052587,-4.671791232350216,-1.3647559563579792,-6.036547188708196,-1.42753589866293,-2.8490927291203847,-4.276628627783315,-0.7519714430959781,-5.028600070879293,-8.94841986013353,-2.1167273994539575,-11.06514725958715,-3.5395348494458267,-1.5627096669579545,0.06864437839977457,-1.49406528855818,-1.6626047900990986,-3.1566700786572786,-6.3882863280325894,-0.8092316689586329,-7.197517996991222,-0.9199800997040103,-8.117498096695233,-8.691583285549402,-2.5825848898031087,-11.274168175352482
1982-09-30,-2.893137720568763,-0.15829394938681257,-4.705349339765611,-4.863643289152424,-1.3647559563579792,-6.228399245510404,-1.8036515080174071,-2.793340349546397,-4.596991857563804,-0.7519714430959781,-5.348963300659782,-9.460635146716228,-2.1167273994539575,-11.577362546169875,-3.5395348494458267,-1.0612493391280597,-0.05596009347110685,-1.1172094325991666,-1.6626047900990986,-2.779814222698265,-5.397472448192328,-0.9002781483893902,-6.297750596581719,-0.9199800997040103,-7.217730696285729,-7.414960029180886,-2.5825848898031087,-9.997544918983952
1982-12-31,-2.893137720568763,0.18719580374727304,-4.5692570382419175,-4.382061234494644,-1.3647559563579792,-5.7468171908526235,-0.5264585749113728,-2.6859556238470925,-3.2124141987584656,-0.7519714430959781,-3.9643856418544434,-7.594475433253111,-2.1167273994539575,-9.711202832706768,-3.5395348494458267,0.8872299136777427,0.045521629285490126,0.9327515429632328,-1.6626047900990986,-0.7298532471358657,0.12396659713417287,-0.7167613163577724,-0.5927947192235995,-0.9199800997040103,-1.5127748189276096,0.3399568237396334,-2.5825848898031087,-2.242628066063449
1983-03-31,-2.893137720568763,-0.03250160949024349,-4.4464522949535406,-4.478953904443784,-1.3647559563579792,-5.843709860801764,-0.7967822347252975,-2.6093150970119368,-3.406097331737234,-0.7519714430959781,-4.158068774833212,-7.885051236181018,-2.1167273994539575,-10.001778635634686,-3.5395348494458267,-0.1952144889519709,0.3553953929110863,0.1601809039591154,-1.6626047900990986,-1.5024238861399832,-2.428784515781229,-0.6139177302974302,-3.042702246078659,-0.9199800997040103,-3.962682345782669,-2.8825213421195435,-2.5825848898031087,-5.465106231922602
1983-06-30,-2.893137720568763,0.08086451992126804,-4.252003127661907,-4.171138607740639,-1.3647559563579792,-5.535894564098618,-0.3441076832730484,-2.467806086378065,-2.8119137696511136,-0.7519714430959781,-3.5638852127470915,-6.983052377391753,-2.1167273994539575,-9.099779776845452,-3.5395348494458267,-0.4367809073638701,0.4526545920233982,0.015873684659528108,-1.6626047900990986,-1.6467311054395706,-2.2085230101127618,-0.4989250888609057,-2.7074480989736673,-0.9199800997040103,-3.627428198677678,-2.6915744143141396,-2.5825848898031087,-5.274159304117229
1983-09-30,-2.893137720568763,-0.03672455368326252,-4.236705867756997,-4.273430421440259,-1.3647559563579792,-5.638186377798238,-0.8012309908825797,-2.481630428542652,-3.2828614194252315,-0.7519714430959781,-4.034832862521209,-7.556291840865491,-2.1167273994539575,-9.673019240319203,-3.5395348494458267,0.3232882851411076,0.5228089136226136,0.8460971987637211,-1.6626047900990986,-0.8165075913353774,0.6854161268215156,-0.3960319104625867,0.2893842163589289,-0.9199800997040103,-0.6305958833450813,1.13548141512265,-2.5825848898031087,-1.447103474680442
1983-12-31,-2.893137720568763,0.09146463304965151,-4.219757202421834,-4.128292569372182,-1.3647559563579792,-5.493048525730162,-0.664348426209682,-2.4821010391118095,-3.1464494653214916,-0.7519714430959781,-3.8984209084174695,-7.274742034693674,-2.1167273994539575,-9.391469434147377,-3.5395348494458267,0.5618052782862065,0.8427472873919657,1.4045525656781723,-1.6626047900990986,-0.2580522244209264,0.005420228624442025,-0.34051597907684533,-0.3350957504524033,-0.9199800997040103,-1.2550758501564137,1.0694568152257689,-2.5825848898031087,-1.5131280745773328
1984-03-31,-2.893137720568763,-0.21119877963958134,-4.203501216011005,-4.414699995650586,-1.3647559563579792,-5.779455952008565,-1.4054984068619347,-2.4966599495889623,-3.9021583564508973,-0.7519714430959781,-4.654129799546875,-8.316858352101482,-2.1167273994539575,-10.433585751555155,-3.5395348494458267,0.9062018485600902,0.616061655995485,1.5222635045555755,-1.6626047900990986,-0.14034128554352324,0.8230599038671597,-0.41862435512204227,0.40443554874511745,-0.9199800997040103,-0.5155445509588928,1.926699053300693,-2.5825848898031087,-0.6558858365024183
1984-06-30,-2.893137720568763,-0.1380696306155103,-4.057160251607707,-4.1952298822232175,-1.3647559563579792,-5.559985838581197,-1.0643038917842,-2.3970533258826516,-3.4613572176668517,-0.7519714430959781,-4.21332866076283,-7.65658709989007,-2.1167273994539575,-9.773314499343762,-3.5395348494458267,-0.16339284154367636,0.3974263812353992,0.23403353969172283,-1.6626047900990986,-1.428571250407376,-1.213323425957052,-0.500905170264205,-1.7142285962212571,-0.9199800997040103,-2.6342086959252673,-1.4801950565295343,-2.5825848898031087,-4.0627799463326415
1984-09-30,-2.893137720568763,0.08511467671799557,-3.9239805773035736,-3.8388659005855783,-1.3647559563579792,-5.203621856943557,-0.03148478334245517,-2.2933774175073736,-2.324862200849829,-0.7519714430959781,-3.076833643945807,-6.1637281014354075,-2.1167273994539575,-8.280455500889104,-3.5395348494458267,-0.37979368302021554,0.12393432840596852,-0.255859354614247,-1.6626047900990986,-1.9184641447133455,-1.9737929502653981,-0.6318420935872793,-2.605635043852678,-0.9199800997040103,-3.5256151435566876,-2.8614943984669248,-2.5825848898031087,-5.4440792882700295
1984-12-31,-2.893137720568763,0.16511377068216113,-3.8431071113291027,-3.677993340646941,-1.3647559563579792,-5.04274929700492,0.08568999611725955,-2.2492471741681026,-2.163557178050843,-0.7519714430959781,-2.9155286211468208,-5.841550518697784,-2.1167273994539575,-7.958277918151508,-3.5395348494458267,-0.20707173507484475,0.04543205905029972,-0.16163967602454504,-1.6626047900990986,-1.8242444661236437,-1.9626584152276936,-0.6519505573612352,-2.6146089725889285,-0.9199800997040103,-3.5345890722929387,-2.776248648613474,-2.5825848898031087,-5.358833538416562
1985-03-31,-2.893137720568763,-0.038051478545783675,-3.706764911842296,-3.7448163903880793,-1.3647559563579792,-5.1095723467460585,-0.4827337932115773,-2.171461235582386,-2.6541950287939633,-0.7519714430959781,-3.406166471889941,-6.3990114191820435,-2.1167273994539575,-8.515738818635727,-3.5395348494458267,-0.2436202263635733,-0.27750837561134883,-0.5211286019749222,-1.6626047900990986,-2.183733392074021,-0.6465433478644839,-0.693943084507687,-1.340486432372171,-0.9199800997040103,-2.2604665320761814,-1.861615034347093,-2.5825848898031087,-4.444199924150167
1985-06-30,-2.893137720568763,-0.15116733479258623,-3.6209426420473627,-3.772109976839949,-1.3647559563579792,-5.136865933197928,-0.6074439061245462,-2.120700217772515,-2.7281441238970614,-0.7519714430959781,-3.4801155669930393,-6.50025410073701,-2.1167273994539575,-8.616981500190674,-3.5395348494458267,-0.9814963650255231,-0.4632007884360005,-1.4446971534615236,-1.6626047900990986,-3.107301943560622,-1.9442146181522502,-0.7452801027651487,-2.689494720917399,-0.9199800997040103,-3.609474820621409,-4.1341918743789225,-2.5825848898031087,-6.716776764182002
1985-09-30,-2.893137720568763,-0.13365010189621826,-3.546837530017244,-3.680487631913462,-1.3647559563579792,-5.0452435882714415,-0.5246898810662504,-2.078187324352949,-2.6028772054191998,-0.7519714430959781,-3.354848648515178,-6.283364837332662,-2.1167273994539575,-8.400092236786344,-3.5395348494458267,-1.0886451426953851,-0.25309894288247736,-1.3417440855778626,-1.6626047900990986,-3.004348875676961,-1.94177380606477,-0.6272410820746487,-2.569014888139419,-0.9199800997040103,-3.488994987843429,-3.9107589737172814,-2.5825848898031087,-6.493343863520349
1985-12-31,-2.893137720568763,0.050168397974170074,-3.467406308234893,-3.4172379102607233,-1.3647559563579792,-4.781993866618702,0.23852443936004153,-2.0207619492123707,-1.7822375098523289,-0.7519714430959781,-2.534208952948307,-5.199475420113052,-2.1167273994539575,-7.31620281956672,-3.5395348494458267,0.3978218884932232,0.0282481612314082,0.42607004972463136,-1.6626047900990986,-1.2365347403744673,-1.0905022920077092,-0.7060881010012605,-1.7965903930089697,-0.9199800997040103,-2.71657049271298,-1.3705203432843385,-2.5825848898031087,-3.953105233087412
1986-03-31,-2.893137720568763,0.13967221999162793,-3.335901323199823,-3.196229103208195,-1.3647559563579792,-4.560985059566174,0.8055358814339767,-1.925411421302132,-1.1198755398681555,-0.7519714430959781,-1.8718469829641333,-4.3161046430763506,-2.1167273994539575,-6.432832042530031,-3.5395348494458267,0.10042688584257795,0.007129098531168511,0.10755598437374646,-1.6626047900990986,-1.5550488057253522,-0.8770949945375073,-0.6506329656767986,-1.527727960214306,-0.9199800997040103,-2.4477080599183165,-1.4201719758405595,-2.5825848898031087,-4.0027568656436285
1986-06-30,-2.893137720568763,0.09290761840527448,-3.172839174115487,-3.0799315557102127,-1.3647559563579792,-4.4446875120681915,0.9966242414719056,-1.811940235909332,-0.8153159944374262,-0.7519714430959781,-1.567287437533404,-3.895247550147639,-2.1167273994539575,-6.011974949601332,-3.5395348494458267,0.1782764040623281,0.06309764432702757,0.24137404838935564,-1.6626047900990986,-1.421230741709743,0.012585490352873287,-0.5695310774510144,-0.556945587098141,-0.9199800997040103,-1.4769256868021514,-0.3155715387087854,-2.5825848898031087,-2.8981564285118644
1986-09-30,-2.893137720568763,-0.018224735727615377,-2.954544994077692,-2.9727697298053077,-1.3647559563579792,-4.3375256861632865,0.6828751583763166,-1.6698554381171649,-0.9869802797408481,-0.7519714430959781,-1.738951722836826,-3.9597500095461555,-2.1167273994539575,-6.076477408999865,-3.5395348494458267,-0.5529711581921295,-0.07881152495142273,-0.6317826831435522,-1.6626047900990986,-2.2943874732426512,-0.44245292128357167,-0.604895382844724,-1.0473483041282956,-0.9199800997040103,-1.967328403832306,-1.6791309872718478,-2.5825848898031087,-4.261715877074919
