date;obs_gdp;obs_hours;obs_wages;obs_gdpdeflator;obs_corepce;obs_nominalrate;obs_consumption;obs_investment;obs_BBBspread;obs_longinflation;obs_longrate;obs_tfp;obs_gdi;obs_AAAspread;obs_nominalrate1;obs_nominalrate2;obs_nominalrate3;obs_nominalrate4;obs_nominalrate5;obs_nominalrate6
1989-06-30;0.542252643;-42.78;-0.6522672043;1.0599653036;0.925;2.4316666667;0.5277994577;-0.5037744149;0.4075;NaN;2.1894921875;-1.5532058761;-0.3962124523;0.1875;NaN;NaN;NaN;NaN;NaN;NaN
1989-09-30;0.5103469054;-43.05;0.1670094395;0.7271615184;0.75;2.2708333333;0.5984906193;1.2841499817;0.44375;NaN;2.0268650794;-0.4298044046;0.1862366787;0.21375;NaN;NaN;NaN;NaN;NaN;NaN
1989-12-31;-0.0255420724;-42.98;0.7154426422;0.7098074802;0.925;2.1533333333;0.2875518178;-1.6827411239;0.4725;0.925;1.9767741935;-0.8836745389;-0.1122705261;0.2425;NaN;NaN;NaN;NaN;NaN;NaN
1990-03-31;0.2870285113;-42.6;0.8311234609;1.0733186392;1.175;2.0625;0.4066200797;-0.0892140444;0.4175;0.8625;2.1059677419;0.5409811221;0.1498006878;0.19;NaN;NaN;NaN;NaN;NaN;NaN
1990-06-30;0.152122646;-43.4;0.8146398945;1.1143835284;1.125;2.0608333333;-0.1153908618;-2.9287305089;0.41125;NaN;2.168531746;0.2260247402;0.3449558921;0.18375;NaN;NaN;NaN;NaN;NaN;NaN
1990-09-30;-0.1641406009;-44.23;0.4551546407;0.8524597598;1.025;2.04;0.5755412247;-1.2975543939;0.4175;NaN;2.1753174603;-0.9460906942;-0.3013999788;0.1625;NaN;NaN;NaN;NaN;NaN;NaN
1990-12-31;-1.1854818942;-44.92;0.0126874565;0.7420688207;0.85;1.9358333333;-0.4631353442;-3.0909724268;0.53125;0.9125;2.1014919355;-2.0505176856;-0.7348859328;0.20375;NaN;NaN;NaN;NaN;NaN;NaN
1991-03-31;-0.6822948834;-45.81;-0.393824708;0.9743403399;0.9;1.6066666667;-1.0415516872;-3.1571419035;0.5225;0.8875;2.0057083333;-1.1743019188;-0.4210605747;0.205;NaN;NaN;NaN;NaN;NaN;NaN
1991-06-30;0.575051865;-46.13;1.169981756;0.7311235137;0.775;1.4658333333;0.435659389;-0.4565765402;0.42375;NaN;2.0313671875;0.8422965298;0.0903504636;0.17125;NaN;NaN;NaN;NaN;NaN;NaN
1991-09-30;0.260138968;-46.05;0.4091259972;0.7794322565;0.9;1.4108333333;0.1496928896;-0.8057405646;0.405;NaN;1.9875;0.0791653871;0.0277343756;0.1825;NaN;NaN;NaN;NaN;NaN;NaN
1991-12-31;0.0713597377;-46.7;0.7360742602;0.5911091975;0.8;1.2041666667;-0.196370342;-0.7597849452;0.45;0.875;1.83625;-0.3864542107;0.0737745019;0.2125;NaN;NaN;NaN;NaN;NaN;NaN
1992-03-31;0.9691503486;-46.34;2.2013831366;0.3706931363;0.775;1.0058333333;1.8865566419;0.3447656819;0.4125;0.8;1.826733871;3.0697677179;1.4784698691;0.1825;NaN;NaN;NaN;NaN;NaN;NaN
1992-06-30;0.8538068749;-45.86;0.3267566676;0.5998606555;0.725;0.9425;0.5141280254;2.5978451047;0.3725;0.85;1.8440079365;0.2791102795;0.6078729837;0.16;NaN;NaN;NaN;NaN;NaN;NaN
1992-09-30;0.7147127757;-46;0.642139108;0.4881326691;0.6;0.8141666667;0.9447598512;0.6253159433;0.4175;0.8125;1.6546875;-0.1911299247;0.0509859636;0.2375;NaN;NaN;NaN;NaN;NaN;NaN
1992-12-31;0.7315719695;-46.15;-0.1470711393;0.685097118;0.75;0.7591666667;0.8893735763;2.241033096;0.43375;0.775;1.6850806452;-0.1681112306;0.6320206646;0.22125;NaN;NaN;NaN;NaN;NaN;NaN
1993-03-31;-0.0861261903;-45.83;-1.301099646;0.5594927165;0.7;0.76;0.1650908428;0.2689938846;0.43;0.75;1.5645491803;-2.2268769512;-0.6010910797;0.2625;NaN;NaN;NaN;NaN;NaN;NaN
1993-06-30;0.3492617627;-45.16;0.1519826856;0.5938827343;0.775;0.75;0.75032207;1.2980351617;0.42875;0.8;1.4970238095;-0.3525678218;0.9655504857;0.24625;NaN;NaN;NaN;NaN;NaN;NaN
1993-09-30;0.2128597495;-45.12;-0.5578683041;0.5919297;0.575;0.765;0.685694399;0.8933103916;0.4125;0.7375;1.403828125;-1.2263785223;-0.0656570032;0.23;NaN;NaN;NaN;NaN;NaN;NaN
1993-12-31;1.0678924944;-44.45;0.181641092;0.543660584;0.525;0.7475;0.621574895;3.4219198618;0.3175;0.7375;1.4039919355;1.2890471967;1.6434043653;0.14;NaN;NaN;NaN;NaN;NaN;NaN
1994-03-31;0.7286027201;-44.47;-1.0562550287;0.4777103687;0.45;0.8033333333;0.78017595;1.0107940716;0.3;0.7375;1.5225806452;-1.1870663471;0.3133340245;0.1275;NaN;NaN;NaN;NaN;NaN;NaN
1994-06-30;1.1236375878;-43.75;0.3502357443;0.4815590933;0.675;0.985;0.6274311036;1.6232590951;0.28;0.75;1.7723790323;0.0037506088;1.3161588839;0.1175;NaN;NaN;NaN;NaN;NaN;NaN
1994-09-30;0.3145705588;-43.08;-0.6016011317;0.5720883039;0.575;1.1216666667;0.6347973643;0.4180208481;0.28;0.75;1.8319921875;-1.069678295;0.6650124741;0.1125;NaN;NaN;NaN;NaN;NaN;NaN
1994-12-31;0.8599926381;-42.61;0.2348870666;0.5400908221;0.5;1.2916666667;0.7248421647;1.96989296;0.28;0.75;1.9593032787;1.1904845478;0.9108252473;0.12;NaN;NaN;NaN;NaN;NaN;NaN
1995-03-31;0.2118792144;-42.74;0.0465328477;0.5417041426;0.525;1.4525;0.0534073471;2.0361019559;0.28;0.7;1.8678225806;-1.083753212;0.2712083239;0.13;NaN;NaN;NaN;NaN;NaN;NaN
1995-06-30;0.0892179027;-43.89;0.3434026086;0.4788972019;0.6;1.505;0.7655641558;-0.386213833;0.3025;0.7125;1.6500396825;-0.5496408917;0.3736864619;0.16;NaN;NaN;NaN;NaN;NaN;NaN
1995-09-30;0.5894269272;-43.49;0.0495288797;0.4915189434;0.475;1.4491666667;0.5607315281;0.9441640422;0.32;0.675;1.5823015873;0.0792644606;0.9677946678;0.165;NaN;NaN;NaN;NaN;NaN;NaN
1995-12-31;0.403193732;-43.77;0.3248884779;0.480216202;0.5;1.43;0.3799050687;1.1463280277;0.335;0.625;1.4746370968;-0.2601404494;0.3757725715;0.1725;NaN;NaN;NaN;NaN;NaN;NaN
1996-03-31;0.5337950686;-43.85;0.5975144511;0.4793972339;0.4;1.3408333333;0.7799507897;1.6921087441;0.3325;0.625;1.4776209677;0.4447805946;0.8966457394;0.1675;NaN;NaN;NaN;NaN;NaN;NaN
1996-06-30;1.4023878368;-43.05;0.5179591291;0.4139206794;0.475;1.3108333333;1.0710260923;2.2138741363;0.3;0.625;1.678515625;0.820651888;1.1968894244;0.1275;NaN;NaN;NaN;NaN;NaN;NaN
1996-09-30;0.6088360143;-42.42;0.4338094288;0.3272700842;0.45;1.3266666667;0.4177161269;1.9081347344;0.3;0.625;1.693984375;0.0908266835;0.6307354016;0.125;NaN;NaN;NaN;NaN;NaN;NaN
1996-12-31;0.7307582901;-42.35;0.0425052217;0.5319083749;0.575;1.32;0.6386384198;0.7082452373;0.3025;0.625;1.5885483871;-0.016155014;0.9259064078;0.13;NaN;NaN;NaN;NaN;NaN;NaN
1997-03-31;0.1788424566;-41.98;0.5413176243;0.5957588095;0.4;1.3191666667;0.4295062662;0.8078580059;0.29;0.625;1.64175;-0.8028764968;0.629819115;0.13;NaN;NaN;NaN;NaN;NaN;NaN
1997-06-30;1.4343447474;-41.63;0.712188717;0.1982821031;0.525;1.3808333333;0.2844998388;1.5468985681;0.2925;0.5875;1.674921875;1.0966818887;1.0685632021;0.1375;NaN;NaN;NaN;NaN;NaN;NaN
1997-09-30;0.9792280853;-41.15;0.5601486843;0.4357053911;0.225;1.3833333333;1.2558256904;2.9297646699;0.2925;0.625;1.560546875;0.8719782092;1.3366021443;0.145;NaN;NaN;NaN;NaN;NaN;NaN
1997-12-31;0.5709994412;-40.9;1.4599340231;0.3319946424;0.325;1.3766666667;0.8907558076;0.0008332636;0.305;0.5375;1.4765725806;0.0708421936;1.0683990462;0.165;NaN;NaN;NaN;NaN;NaN;NaN
1998-03-31;0.7737674653;-41.21;1.5299505348;0.1419467006;0.3;1.38;0.647261293;2.1754718614;0.325;0.525;1.3977459016;0.6818136667;0.7509265418;0.18;NaN;NaN;NaN;NaN;NaN;NaN
1998-06-30;0.6720604748;-41.34;1.0247441165;0.2361309978;0.3;1.375;1.4398645781;2.6510314696;0.3275;0.5;1.3982539683;0.0465938524;1.2104606161;0.175;NaN;NaN;NaN;NaN;NaN;NaN
1998-09-30;0.9695588913;-41.07;1.1748731541;0.4222123892;0.35;1.3833333333;0.899780887;1.1345094396;0.38;0.5;1.3018359375;0.8683277856;1.0958665099;0.22;NaN;NaN;NaN;NaN;NaN;NaN
1998-12-31;1.2975379281;-40.79;0.2797727361;0.2814340772;0.325;1.215;1.1159738741;2.2069922365;0.4675;0.5;1.165483871;-0.2597969699;0.6535028856;0.2375;NaN;NaN;NaN;NaN;NaN;NaN
1999-03-31;0.5581071638;-41.09;1.4298102018;0.3245122768;0.25;1.1833333333;0.5153842843;1.1648447697;0.435;0.45;1.250204918;1.5757408622;1.0102964013;0.19;NaN;NaN;NaN;NaN;NaN;NaN
1999-06-30;0.5630393641;-41.25;0.035414447;0.3770365475;0.35;1.1866666667;1.4403321568;1.7865073228;0.4125;0.5;1.3853125;-1.0695187468;0.2123047288;0.21;NaN;NaN;NaN;NaN;NaN;NaN
1999-09-30;1.0225677885;-41.21;0.5185639695;0.3531509344;0.375;1.2733333333;1.018199557;1.5336807018;0.425;0.5;1.4707421875;0.1144974428;0.6817178312;0.2325;NaN;NaN;NaN;NaN;NaN;NaN
1999-12-31;1.3313798703;-40.78;1.4324785274;0.5532420708;0.475;1.3266666667;1.208744832;-0.0090340851;0.4075;0.5;1.5362096774;0.8768798031;1.1552425211;0.22;NaN;NaN;NaN;NaN;NaN;NaN
2000-03-31;-1.0718255752;-40.57;2.8070224034;0.6626505113;0.525;1.4191666667;0.2141515388;1.3553202903;0.435;0.5;1.6171031746;0.0233175818;0.5357173935;0.28;NaN;NaN;NaN;NaN;NaN;NaN
2000-06-30;1.5369232559;-40.92;-0.3823264175;0.6210641648;0.35;1.5683333333;0.5167291486;1.7055495411;0.5625;0.5;1.5462301587;0.9165810325;0.3961562621;0.3575;NaN;NaN;NaN;NaN;NaN;NaN
2000-09-30;-0.2164306369;-41.47;1.361169026;0.5829637584;0.475;1.63;0.6960665911;-0.0289696447;0.555;0.5;1.4724603175;-0.8208086997;0.5939257084;0.3775;NaN;NaN;NaN;NaN;NaN;NaN
2000-12-31;0.2943497465;-41.61;0.0042158988;0.5373232963;0.5;1.6183333333;0.5974807155;-0.3328097421;0.58;0.5;1.3926612903;0.1395101846;-0.2778925853;0.3775;NaN;NaN;NaN;NaN;NaN;NaN
2001-03-31;-0.5811854276;-41.95;1.5654361984;0.6591533729;0.65;1.3983333333;0.1903889262;-1.4560335915;0.5725;0.5;1.2610483871;-1.2453135802;0.7729187769;0.3725;NaN;NaN;NaN;NaN;NaN;NaN
2001-06-30;0.3265661854;-43.1;-0.2015666968;0.599645252;0.375;1.0816666667;-0.2266888269;-1.7670744453;0.55;0.5;1.319047619;0.1857803668;-0.4036669618;0.345;NaN;NaN;NaN;NaN;NaN;NaN
2001-09-30;-0.7203972398;-43.75;-0.2481873642;0.3924103299;0.25;0.8741666667;-0.3133213069;-1.1945929165;0.5825;0.5;1.2489344262;-1.1667590888;-0.8364021577;0.3725;NaN;NaN;NaN;NaN;NaN;NaN
2001-12-31;-0.0453915388;-45.03;0.5860408705;0.3133581406;0.475;0.5333333333;1.0078734268;-2.8916472642;0.61;0.5125;1.1905241935;-0.4144319878;-1.140365432;0.36;NaN;NaN;NaN;NaN;NaN;NaN
2002-03-31;0.5776288522;-45.07;0.1398520252;0.3137121363;0.3;0.4333333333;-0.1469579922;-1.5344992782;0.555;0.5;1.2697916667;1.7827902563;0.9410824759;0.22;NaN;NaN;NaN;NaN;NaN;NaN
2002-06-30;0.3620668707;-44.87;0.5054236515;0.3485993046;0.55;0.4375;0.645136401;-0.6106001635;0.5625;0.5;1.2765234375;-0.0292371965;0.6925622965;0.235;NaN;NaN;NaN;NaN;NaN;NaN
2002-09-30;0.1004498657;-44.64;0.0357223709;0.4783398437;0.525;0.435;0.4293508392;-1.011281148;0.61;0.5;1.0680859375;0.0619581391;-0.0160551413;0.29;NaN;NaN;NaN;NaN;NaN;NaN
2002-12-31;-0.1859659438;-45.77;-0.3210790365;0.5786267536;0.35;0.3608333333;0.13169274;-0.7956998766;0.645;0.4875;1.0012096774;-0.2050061545;0.4201258603;0.315;NaN;NaN;NaN;NaN;NaN;NaN
2003-03-31;-0.2371220087;-46.15;0.1241237403;0.4877099146;0.3;0.3125;0.0026007233;0.0305772143;0.555;0.5;0.98;0.0093407979;-0.8183840299;0.275;NaN;NaN;NaN;NaN;NaN;NaN
2003-06-30;0.6284288972;-46.3;1.3637458688;0.3511959273;0.375;0.3116666667;0.633957238;1.681980674;0.47;0.5;0.9051587302;1.0590691316;0.555515191;0.18;NaN;NaN;NaN;NaN;NaN;NaN
2003-09-30;1.3154982728;-46.78;0.9057728364;0.5705055792;0.45;0.2541666667;1.1555509015;2.3270346076;0.41;0.5;1.0569140625;1.4461640698;0.7381195231;0.1325;NaN;NaN;NaN;NaN;NaN;NaN
2003-12-31;0.8101787461;-46.33;0.7919213665;0.6072056277;0.45;0.2491666667;0.2250496961;1.51835758;0.375;0.5;1.0712903226;0.2362465972;0.4988867435;0.125;NaN;NaN;NaN;NaN;NaN;NaN
2004-03-31;0.4850782528;-46.22;-0.9025522515;0.7110251219;0.55;0.2508333333;0.9045942937;-0.1694874109;0.345;0.5;1.0025;0.0046762227;0.7449012745;0.1425;NaN;NaN;NaN;NaN;NaN;NaN
2004-06-30;0.5385558075;-46.09;1.1078557816;0.8037389542;0.575;0.2525;0.1771381845;2.7146374072;0.325;0.5;1.1492741935;0.7111246834;0.8951171329;0.1425;NaN;NaN;NaN;NaN;NaN;NaN
2004-09-30;0.6276953685;-46.2;1.1414285866;0.6323212003;0.35;0.3583333333;0.7095159224;1.999565941;0.345;0.5;1.0753515625;0.7749424381;0.907043735;0.1425;NaN;NaN;NaN;NaN;NaN;NaN
2004-12-31;0.6856466031;-45.85;-0.3457599149;0.7723112799;0.55;0.4875;0.8740529614;1.6931244961;0.33;0.5;1.0439516129;-0.3699780108;0.2190744768;0.155;NaN;NaN;NaN;NaN;NaN;NaN
2005-03-31;0.7827166481;-45.84;-0.1133702213;0.8;0.725;0.62;0.0963753928;1.6738829853;0.3025;0.4875;1.0759016393;0.201950757;0.5407982942;0.14;NaN;NaN;NaN;NaN;NaN;NaN
2005-06-30;0.254855592;-45.39;-0.1244093836;0.72;0.5;0.74;0.7782632896;1.6978324947;0.355;0.5;1.0396484375;-0.4012148658;0.7151928389;0.15;NaN;NaN;NaN;NaN;NaN;NaN
2005-09-30;0.4352018877;-45.25;0.33582062;0.91;0.4;0.87;0.6472440205;1.6095482183;0.3675;0.5;1.0537890625;0.3512265787;0.3981098883;0.145;NaN;NaN;NaN;NaN;NaN;NaN
2005-12-31;0.2315957889;-45.13;-0.19774427;0.82;0.675;1;-0.1622143567;0.4408285514;0.3925;0.5;1.1220491803;0.3158022313;1.1755217547;0.1525;NaN;NaN;NaN;NaN;NaN;NaN
2006-03-31;1.0948678336;-44.58;1.2637384764;0.71;0.575;1.11;0.6570956504;1.8520904676;0.3875;0.5;1.1442741935;0.8124219767;1.2990219034;0.1575;NaN;NaN;NaN;NaN;NaN;NaN
2006-06-30;-0.0464129747;-44.46;-0.7884132473;0.87;0.8;1.23;0.2172073562;-1.0900399533;0.3625;0.5;1.2681746032;-1.0410226087;0.1018046548;0.15;NaN;NaN;NaN;NaN;NaN;NaN
2006-09-30;-0.1771659498;-44.47;-0.4565974183;0.7;0.55;1.31;0.3343570614;-1.1399274118;0.375;0.5;1.2233730159;-1.1783001819;0.0590310379;0.1475;NaN;NaN;NaN;NaN;NaN;NaN
2006-12-31;0.5563396489;-43.88;1.2581871317;0.36;0.425;1.31;0.1273942771;-0.6082949989;0.3625;0.5;1.1576612903;-0.2903959403;-0.0753619684;0.14;NaN;NaN;NaN;NaN;NaN;NaN
2007-03-31;-0.1012281292;-44.24;1.3284066439;0.95;0.7;1.31;0.1760353238;-0.931120102;0.35;0.5;1.1697580645;-0.9642460788;-0.4054786226;0.115;NaN;NaN;NaN;NaN;NaN;NaN
2007-06-30;0.3164331853;-44.61;-0.8117847724;0.69;0.425;1.31;0.1208875703;-0.4554320987;0.355;0.5;1.2115234375;-0.6280905756;0.1876507543;0.1275;NaN;NaN;NaN;NaN;NaN;NaN
2007-09-30;0.2520798987;-44.9;-0.0728285838;0.55;0.5;1.27;0.3614509736;-1.4693150836;0.405;0.525;1.1846031746;-1.4777422039;-1.1858974741;0.185;NaN;NaN;NaN;NaN;NaN;NaN
2007-12-31;0.3277427105;-45.18;0.7790315324;0.4;0.7;1.12;0.7033623244;-1.6832903062;0.465;0.525;1.0666532258;-0.3488998054;-0.2610643144;0.22;NaN;NaN;NaN;NaN;NaN;NaN
2008-03-31;-0.3586012269;-45.44;0.6196809221;0.37;0.525;0.79;0.3746390901;-1.6440284742;0.5875;0.55;0.9163114754;-2.250730004;0.007488386;0.265;NaN;NaN;NaN;NaN;NaN;NaN
2008-06-30;0.3227793573;-46.05;-0.3516464448;0.48;0.425;0.52;0.4917228234;-1.4357263562;0.6;0.55;0.970390625;-0.4189263316;-0.4534921272;0.2525;NaN;NaN;NaN;NaN;NaN;NaN
2008-09-30;-0.8398992013;-47.01;0.2445015548;0.75;0.525;0.49;-0.7758821005;-2.9855114077;0.68;0.55;0.965546875;-0.7687277298;-0.4287256945;0.29;NaN;NaN;NaN;NaN;NaN;NaN
2008-12-31;-2.5009457287;-49.08;1.1022630976;0.24;-0.075;0.13;-3.0425927369;-6.4250915501;1.2175;0.55;0.8086693548;-3.0311425397;-2.5857148773;0.4625;0.05;0.1;0.15;0.2;0.25;0.3
2009-03-31;-1.163059678;-51.58;-2.5809486055;-0.08;0;0.05;-0.8753755666;-8.9547532253;1.13;0.55;0.684057377;-1.545714768;-1.6855323945;0.395;0.05;0.075;0.125;0.15;0.2;0.275
2009-06-30;-0.4205573625;-52.92;2.728514946;-0.17;0.4;0.05;-0.1720889025;-5.1043300607;0.9475;0.56875;0.8301984127;1.4579349831;0.1062146247;0.33;0.05;0.1;0.175;0.275;0.35;0.45
2009-09-30;0.0679360752;-53.86;0.5720907707;0.12;0.35;0.04;0.9550061196;-1.0945968228;0.595;0.5375;0.879453125;1.2059966885;0.1278866214;0.2475;0.05;0.1;0.175;0.25;0.35;0.45
2009-12-31;0.8207002625;-54.49;0.2608699853;0.32;0.625;0.03;0.0874363394;-0.3079546833;0.515;0.525;0.8660080645;2.0378180744;1.2858229498;0.2325;0.05;0.1;0.2;0.3;0.4;0.5
2010-03-31;0.3841922555;-53.85;-1.2309230074;0.29;0.35;0.03;0.5771728529;-0.9432363438;0.45;0.525;0.9294672131;-0.3121284255;0.4472443884;0.2;0.05;0.1;0.15;0.225;0.3;0.4
2010-06-30;0.7392848445;-53.4;0.6247689592;0.49;0.275;0.05;0.3359857952;2.7911622433;0.495;0.5375;0.873125;0.6088432121;0.7343272136;0.21;0.05;0.075;0.1;0.125;0.15;0.2
2010-09-30;0.5025875903;-53.18;0.2887793063;0.3;0.15;0.05;0.3340289121;-0.025561452;0.545;0.52625;0.6961328125;1.2987473322;1.2338153182;0.245;0.05;0.05;0.05;0.075;0.1;0.125
2010-12-31;0.286105519;-53.29;-0.1956119492;0.58;0.325;0.05;0.4333330448;1.3974645731;0.5175;0.5;0.7195967742;-0.6575578181;0.0226163091;0.255;0.05;0.05;0.075;0.1;0.15;0.2
2011-03-31;-0.2839409766;-53.29;1.2892892829;0.51;0.45;0.04;0.6617111806;-0.430537319;0.4425;0.525;0.8643548387;-1.3013335492;0.0642757378;0.2025;0.025;0.05;0.1;0.175;0.225;0.3
2011-06-30;0.4699102623;-53.28;-1.5216047262;0.66;0.6;0.02;0.2181056778;1.9673578855;0.445;0.5673;0.8003571429;-0.328528332;0.5209378939;0.2425;0.025;0.05;0.075;0.1;0.125;0.175
2011-09-30;-0.2650378404;-52.95;0.2003341049;0.6;0.45;0.02;-0.0776960743;3.4701004186;0.53;0.5625;0.6035546875;-1.3383646886;-0.0292998447;0.28;0.025;0.025;0.025;0.025;0.05;0.05
2011-12-31;0.9033308823;-52.45;-1.5826823966;0.12;0.35;0.02;0.1702602593;2.4248469342;0.625;0.53875;0.5116803279;0.9315642188;0.7034320118;0.295;0.025;0.025;0.025;0.025;0.05;0.05
2012-03-31;-0.0010241688;-52.29;1.7400438818;0.59;0.625;0.03;-0.0422367556;2.1526558519;0.6;0.5375;0.51;1.5207711147;1.1372348819;0.275;0.025;0.025;0.05;0.05;0.075;0.075
2012-06-30;0.218480061;-52.47;0.1359165504;0.41;0.425;0.04;-0.2222519623;1.6654528595;0.635;0.55;0.4564453125;-0.8357700351;0.0035422266;0.3125;0.05;0.05;0.05;0.05;0.05;0.075
2012-09-30;-0.1095018374;-52.26;-0.5891299445;0.55;0.3;0.04;-0.3083211405;-0.2433047949;0.625;0.55;0.4103174603;-1.5805461708;-1.1088035257;0.2725;0.025;0.025;0.025;0.025;0.025;0.025
2012-12-31;-0.1212524085;-52.3;2.0266698608;0.5;0.45;0.04;0.2201186778;1.1925319826;0.5275;0.525;0.4267622951;-0.0433475923;1.1876411036;0.27;0.025;0.025;0.025;0.025;0.025;0.05
2013-03-31;0.7181080808;-52.57;-1.9013275767;0.4;0.4;0.04;0.3376031718;1.2997366768;0.515;0.5;0.48775;-0.4053444517;-0.2711530125;0.2825;0.025;0.025;0.025;0.025;0.05;0.05
2013-06-30;0.0401853006;-52.32;0.4852805744;0.22;0.275;0.03;-0.1056952357;0.9145654349;0.515;0.5;0.4965625;-0.5388586847;0.3761080486;0.295;0.025;0.05;0.05;0.075;0.1;0.125
2013-09-30;0.5972404312;-52.48;-0.7174373837;0.49;0.4;0.02;0.0761856686;1.3934712516;0.49;0.5;0.676640625;-0.3505921923;-0.1584450692;0.2675;0.025;0.025;0.025;0.05;0.05;0.075
2013-12-31;0.6338455228;-52.47;0.2203900731;0.53;0.425;0.02;0.4829814321;1.4365029544;0.465;0.5;0.6860483871;0.2094159874;0.3400695289;0.2725;0.025;0.025;0.025;0.05;0.075;0.1
2014-03-31;-0.553383936;-52.28;1.5231079402;0.38;0.325;0.02;0.2307771677;1.306300773;0.425;0.5;0.691352459;-1.9470459963;0.4508106147;0.255;0.025;0.025;0.025;0.05;0.1;NaN
2014-06-30;1.0589551349;-51.59;-1.0911770766;0.56;0.45;0.02;0.6133438696;2.3174075705;0.41;0.5;0.6552380952;1.7158822655;1.1522567408;0.26;0.025;0.025;0.05;0.075;NaN;NaN
2014-09-30;0.9533595;-51.49;0.164264407;0.41;0.375;0.02;0.5915876706;1.8944221673;0.4325;0.5;0.6248828125;0.3421438562;0.8878883634;0.2775;0.025;0.025;0.05;NaN;NaN;NaN
2014-12-31;0.2708779794;-50.95;0.9384379335;0.1;0.275;0.03;0.6802407886;1.248307526;0.5125;0.5;0.5689919355;-0.6702848971;0.6239554046;0.2975;0.025;0.05;NaN;NaN;NaN;NaN
2015-03-31;0.4745005525;-51.13;1.2002498205;-0.05;0.175;0.03;-0.0514976241;0.2951347558;0.545;0.5;0.4922131148;0.2359488372;0.2473643597;0.3125;0.0325;NaN;NaN;NaN;NaN;NaN
2015-06-30;0.3846405741;-51.29;0.2968065065;0.57;0.45;0.03;0.3784391755;0.2448373383;0.5525;0.49375;0.54109375;-0.3248971974;0.1133971784;0.32;NaN;NaN;NaN;NaN;NaN;NaN
2015-09-30;0.1356947339;-51.15;0.4279256332;0.26;0.325;0.03;0.4319224696;0.6415375675;0.6475;0.5;0.55578125;-1.0223602699;-0.0959294369;0.36;NaN;NaN;NaN;NaN;NaN;NaN
2015-12-31;-0.0585072983;-50.53;-0.211611261;0;0.25;0.04;0.0886637812;-0.4638807722;0.705;0.475;0.5476209677;-1.6428728202;-0.0434438411;0.3475;NaN;NaN;NaN;NaN;NaN;NaN
2016-03-31;0.2481481539;-50.43;0.0986214064;-0.09;0.425;0.09;0.5575868554;0.1437986208;0.7475;0.49325;0.4785655738;0.4024168534;0.2684944271;0.4025;NaN;NaN;NaN;NaN;NaN;NaN
2016-06-30;0.0720738817;-50.77;-0.3319680948;0.68;0.55;0.09;0.2010045359;0.1334089567;0.63;0.5;0.4375390625;-2.113272349;-0.7196239809;0.36;NaN;NaN;NaN;NaN;NaN;NaN
2016-09-30;0.4333817446;-50.79;0.1937733712;0.26;0.425;0.1;0.5079686543;0.7180128019;0.5875;0.5;0.39109375;0.3221612931;0.3818865935;0.3575;NaN;NaN;NaN;NaN;NaN;NaN
2016-12-31;0.2968887586;-50.79;0.5922010526;0.48;0.35;0.11;0.232577514;0.6812757943;0.53;0.5;0.5346721311;0.212692725;0.23365802;0.3225;NaN;NaN;NaN;NaN;NaN;NaN
2017-03-31;0.6145494206;-50.06;0.4920834535;0.51;0.475;0.18;0.9680699704;1.2417924039;0.47;0.525;0.6116532258;-0.4267890129;0.9410160958;0.295;NaN;NaN;NaN;NaN;NaN;NaN
2017-06-30;0.3451068923;-49.81;0.3280084342;0.26;0.325;0.24;0.2211533057;1.0231234356;0.465;0.521875;0.5652380952;-0.330777541;0.4003113168;0.29;NaN;NaN;NaN;NaN;NaN;NaN
2017-09-30;0.5484177091;-49.52;0.7712035423;0.51;0.3;0.29;0.2789204349;0.3549806205;0.4375;0.5;0.5603571429;0.3684399487;0.2538376864;0.2675;NaN;NaN;NaN;NaN;NaN;NaN
2017-12-31;0.9069334313;-49.78;0.7083128869;0.61;0.45;0.3;0.8573792625;1.6149429841;0.4125;0.5;0.5928629032;0.0881206286;0.8452464347;0.235;NaN;NaN;NaN;NaN;NaN;NaN
2018-03-31;0.4250884067;-49.32;0.0226269013;0.63;0.65;0.36;0.39998856;1.2255458893;0.39;0.5;0.6896311475;-0.1757898665;0.3399350513;0.21;NaN;NaN;NaN;NaN;NaN;NaN
2018-06-30;0.3176633478;-49.08;-0.2053335852;0.7;0.55;0.43;0.1419420582;0.610303307;0.445;0.5;0.73015625;-0.2579781865;0.3881294642;0.235;NaN;NaN;NaN;NaN;NaN;NaN
2018-09-30;0.3705644564;-49.07;0.5552287577;0.43;0.325;0.48;0.1131637926;-0.0322728725;0.4525;0.5;0.730952381;0.2763510901;0.7275887348;0.2275;NaN;NaN;NaN;NaN;NaN;NaN
2018-12-31;-0.0897111079;-48.99;-0.0836319812;0.43;0.475;0.56;0.0291346318;-0.2103226286;0.4925;0.50125;0.7602868852;-0.9642592009;0.1808011665;0.24;NaN;NaN;NaN;NaN;NaN;NaN
2019-03-31;0.6773035105;-49.02;1.9640575933;0.34;0.4;0.6;0.1362498594;0.5361269143;0.53;0.5;0.6632377049;0.5165494685;1.0437637087;0.245;NaN;NaN;NaN;NaN;NaN;NaN
2019-06-30;0.6330361887;-48.88;-0.3369879732;0.5;0.45;0.6;0.6371329943;1.5416236909;0.505;0.5;0.5847222222;-0.2099743703;0.0349953031;0.2525;NaN;NaN;NaN;NaN;NaN;NaN
