date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
2023-03-31,0.473299518,-48.50151899,0.013051138,0.906355621,1.154770879,1.1275,1.05091512,0.491447425,0.425,0.4675,0.880425,-1.552471483,0.210593112,0.155,NaN,NaN,NaN,NaN,NaN,NaN
2023-06-30,0.384333108,-49.03761952,1.128885665,0.455041825,0.943546539,1.2475,0.289669037,1.361758579,0.4375,0.465,0.95805,0.73086185,0.301661331,0.1675,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-30,0.841807767,-48.98211607,0.626255326,0.788319998,0.58293087,1.315,0.280966251,-0.032709512,0.3875,0.475,1.16425,0.34336185,0.440627245,0.1225,NaN,NaN,NaN,NaN,NaN,NaN
2023-12-31,0.558147737,-49.18508995,0.76911644,0.384539251,0.500644552,1.3325,0.653365312,0.824072214,0.3575,0.475,0.9771,0.976695184,1.020261099,0.1125,NaN,NaN,NaN,NaN,NaN,NaN
2024-03-31,0.173231816,-49.83488931,1.654580671,0.745343057,0.919759672,1.3325,0.343783325,0.837919988,0.32,0.435,1.045425,0.15586185,0.496317595,0.13,NaN,NaN,NaN,NaN,NaN,NaN
2024-06-30,0.502756889,-50.02984609,-0.349397036,0.626241479,0.687581169,1.3325,0.459297457,0.350358904,0.3125,0.4575,1.08395,-0.077471483,0.266184588,0.1375,NaN,NaN,NaN,NaN,NaN,NaN
2024-09-30,0.521006097,-50.13468615,-0.142140052,0.470307285,0.542289622,1.315,0.585348365,0.595751934,0.33,0.45,0.95085,-0.689971483,0.10092489,0.1475,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-31,0.367881823,-50.40219028,0.766093561,0.575880601,0.650929444,1.1625,0.764346376,-0.700482725,0.29,0.4325,1.1481,-0.235804816,1.025468821,0.13,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-31,-0.363813723,-49.32506239,0.298056566,0.923983458,0.866440126,1.0825,-0.14957959,0.96870229,0.305,0.45,1.064275,,-0.182875355,0.15,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-30,0.493256602,-49.58368616,0.484009918,0.493174847,0.62842315,1.0825,0.1414483,-0.472397051,0.34,,,,,0.1575,NaN,NaN,NaN,NaN,NaN,NaN
