date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6,ex_post_real_rate,ex_post_real_rate_core,HLW r*,DSGE r* wFG,ExPostRealRateGap,ExPostRealRateGapwDSGE,Delta,Target
9/30/1993,0.281146475,-45.69920861,-0.418761867,0.63559536,0.794974195,2.03,0.405998744,-0.214953181,NaN,NaN,1.99445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.39440464,1.235025805,2.356860212,4.85975691,0.805189587,0.179465413,0.625724174,
12/31/1993,0.031056508,-45.72676989,-0.379149889,0.84122473,0.745843962,1.853,0.439777696,-1.733301995,NaN,NaN,1.827275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01177527,1.107156038,2.302366667,4.417013736,0.436183603,-0.092478164,0.528661767,
3/31/1994,0.803254636,-45.74063898,-0.031733366,0.522194398,0.598377622,1.745,0.375190682,0.993540263,NaN,NaN,1.743325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.222805602,1.146622378,2.284283947,4.053747121,0.651734615,0.209368822,0.442365794,
6/30/1994,0.558595461,-45.79775519,0.156804568,0.623054975,0.637170297,1.6075,0.328196408,1.333369965,NaN,NaN,1.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.984445025,0.970329703,2.305766257,3.950212118,0.408003461,-0.003108005,0.411111465,
9/30/1994,0.619211,-45.91427685,-0.0354406,0.722024797,0.619109899,1.5575,0.670742665,0.701258766,NaN,NaN,2.1825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.835475203,0.938390101,2.361889931,4.073647195,0.24500272,-0.182936596,0.427939316,
12/31/1994,0.616905121,-46.06345041,0.166336292,0.818837738,0.643178951,1.5675,0.177721281,1.956601829,NaN,NaN,2.285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.748662262,0.924321049,2.363134496,4.020804125,0.157878638,-0.256538769,0.414417407,
3/31/1995,0.590113491,-46.21081887,0.000251406,0.609757987,0.666761742,1.68,0.691352218,-1.341377659,NaN,NaN,2.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.070242013,1.013238258,2.323633019,4.368877065,0.489333758,-0.021977253,0.511311011,
6/30/1995,0.736325075,-46.21631603,0.624013869,0.405553512,0.676097781,1.7675,0.866897918,1.058499671,NaN,NaN,2.2325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.361946488,1.091402219,2.335633582,4.409441668,0.778038092,0.259586071,0.518452022,
9/30/1995,-0.004885126,-46.38680069,-0.559041132,1.26692128,0.685215782,1.665,0.031195516,-0.478298086,NaN,NaN,2.128325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.39807872,0.979784218,2.261581632,3.937586997,-0.167316688,-0.586318029,0.419001341,
12/31/1995,-0.040339519,-46.4558121,0.232732288,0.746707471,0.599130333,1.625,-0.025106226,-0.039694728,NaN,NaN,2.038325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.878292529,1.025869667,2.165902933,3.788101162,0.336816796,-0.068732761,0.405549557,
3/31/1996,0.161284682,-46.62534549,-0.387319662,0.744057514,0.555068101,1.4175,0.875636072,-2.50854814,NaN,NaN,1.910825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.673442486,0.862431899,2.139835712,3.489155144,0.138483558,-0.1988463,0.337329858,
6/30/1996,0.41007664,-46.87459591,-0.010973872,0.39869649,0.444534981,1.2975,0.261666645,3.264270384,NaN,NaN,1.884175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89880351,0.852965019,2.223870866,3.081341006,0.342835793,0.128468259,0.214367535,
9/30/1996,0.263076959,-46.62990134,0.320656481,0.434306546,0.348853165,1.25,0.386525518,0.349516349,NaN,NaN,1.819175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.815693454,0.901146835,2.003335852,3.109086205,0.314859491,0.038421903,0.276437588,
12/31/1996,0.431315709,-46.57200847,0.747497968,-0.188971023,0.360987089,1.1575,0.085379039,-0.499001401,NaN,NaN,1.618325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.346471023,0.796512911,1.998985607,2.825036452,0.846724621,0.64021191,0.206512711,
3/31/1997,0.082518863,-46.92186432,1.038019165,-0.435129825,0.359688658,1.1225,0.380466775,-1.010100017,NaN,NaN,1.550825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.557629825,0.762811342,1.981832958,2.823193416,1.062171585,0.851831471,0.210340114,
6/30/1997,0.883984968,-46.827455,0.648285367,-0.253620714,0.238126849,1.08,0.247009294,1.646017085,NaN,NaN,1.555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.333620714,0.841873151,2.052405717,2.66557975,0.820519285,0.667225777,0.153293508,
9/30/1997,0.565458904,-46.68000874,0.24862192,0.175873647,0.316622956,1.0725,0.516048534,0.031525949,NaN,NaN,1.4525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896626353,0.755877044,2.13975315,2.610793729,0.361688066,0.243927921,0.117760145,
12/31/1997,0.829010625,-46.64294135,-0.123128145,0.545829362,0.315623618,1.095,0.816692399,1.777211594,1.5675,NaN,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.549170638,0.779376382,2.21786069,2.56678404,-0.005294535,-0.092525372,0.087230837,
3/31/1998,0.302811089,-46.72422879,0.259615599,-0.259615599,0.340805154,1.0525,-0.01941419,1.23993063,1.445328283,NaN,1.279175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.312115599,0.711694846,2.123122091,2.344176325,0.781335076,0.726071518,0.055263559,
6/30/1998,-0.00262313,-46.43191849,0.022276693,0.538559798,0.443922912,1.0175,-0.031786087,-0.370138195,1.364915224,NaN,1.2475,-0.0795672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478940202,0.573577088,2.203993925,2.256705266,-0.072058279,-0.085236114,0.013177835,
9/30/1998,0.125282195,-46.17097362,-0.017941778,0.467450401,0.325161241,0.9875,0.595888437,0.970976154,1.783061281,NaN,1.14,0.0343827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520049599,0.662338759,2.129520277,2.117383201,-0.01233047,-0.009296201,-0.003034269,
12/31/1998,0.038402457,-46.50469239,-0.447918647,1.018511606,0.272320729,0.915,0.298560194,0.222946284,2.133147704,NaN,1.036675,0.0687971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.103511606,0.642679271,1.955396146,1.764826008,-0.592360642,-0.544718108,-0.047642534,
3/31/1999,0.84265283,-46.57716423,-0.061541097,0.230550894,0.168208618,0.7775,0.483570526,1.906091847,1.857041063,0.475,0.9981,0.182751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.546949106,0.609291382,2.039744806,1.523575667,0.037012904,0.166055189,-0.129042285,
6/30/1999,0.18693549,-45.80005121,0.739692266,0.207602824,0.271125336,0.655,0.697130609,0.86052338,1.702234849,NaN,1.06435,-0.025545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447397176,0.383874664,1.950356285,1.559300376,-0.040191895,0.057572082,-0.097763977,
9/30/1999,0.926361772,-46.24458712,0.424658727,0.091040884,0.257532978,0.6525,0.951132091,1.627842374,1.556964756,NaN,1.262675,0.1196057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561459116,0.394967022,2.071045211,1.788049464,0.043697813,0.11444675,-0.070748937,
12/31/1999,0.771241266,-45.92697446,0.514126946,0.31450303,0.295345319,0.7775,0.617672186,0.498977805,1.458501318,NaN,1.330025,0.1307061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46299697,0.482154681,2.154791765,2.051416098,-0.075700971,-0.049857054,-0.025843917,
3/31/2000,0.816843592,-45.76766753,0.253942382,0.463656751,0.192147629,0.8425,0.756010819,2.077756927,1.338769841,0.45,1.4044,0.2172102,NaN,1.148083333,NaN,NaN,NaN,NaN,NaN,NaN,0.378843249,0.650352371,2.237622659,2.181139303,-0.180562416,-0.166441577,-0.014120839,
6/30/2000,0.588512397,-45.78193532,0.231364269,0.244190201,0.17900529,1.0275,0.696855201,1.109044638,1.64177421,NaN,1.356225,NaN,NaN,1.128860417,NaN,NaN,NaN,NaN,NaN,NaN,0.783309799,0.84849471,2.233430893,2.474442565,0.224952076,0.164699158,0.060252918,
9/30/2000,0.358881182,-45.76753508,0.326880745,0.529339425,0.318857486,1.14,0.280664088,0.899288465,1.902121996,NaN,1.359925,-0.075457,NaN,1.14361875,NaN,NaN,NaN,NaN,NaN,NaN,0.610660575,0.821142514,2.400805524,2.575502078,0.010459194,-0.033214944,0.043674138,
12/31/2000,0.293285723,-45.55875217,0.087029856,0.58686663,0.406659602,1.2275,0.270538917,-0.247146401,2.617085137,NaN,1.318325,-0.0267698,NaN,1.133527083,NaN,NaN,NaN,NaN,NaN,NaN,0.64063337,0.820840398,2.423037122,2.600616132,0.03487409,-0.009520663,0.044394753,
3/31/2001,1.066542994,-45.37090278,-0.202585118,0.741355989,0.291268489,1.1975,0.581950439,0.277420509,2.580857543,0.45,1.247275,0.2171213,NaN,1.049789583,NaN,NaN,NaN,NaN,NaN,NaN,0.456144011,0.906231511,2.593381804,2.439225904,-0.19220144,-0.153662465,-0.038538975,
6/30/2001,-0.003349063,-45.69140306,0.056014985,0.638633249,0.554856405,1.165,0.330470021,-0.498645899,2.783886693,0.45,1.297675,-0.0730952,NaN,1.06428125,NaN,NaN,NaN,NaN,NaN,NaN,0.526366751,0.610143595,2.834403599,2.404111739,-0.182234149,-0.074661184,-0.107572965,
9/30/2001,0.010394459,-45.82652474,0.060207972,0.600998979,0.639300203,1.085,-0.126656518,-1.236278942,3.20335822,0.45,1.2788,0.0205744,NaN,1.059983333,NaN,NaN,NaN,NaN,NaN,NaN,0.484001021,0.445699797,2.594183088,2.134472363,-0.164544751,-0.04961707,-0.114927681,
12/31/2001,-0.301913945,-45.99531895,-0.02686963,0.797531358,0.610403639,0.88,-0.292682862,-1.143472715,3.603180665,0.45,1.203525,0.0872816,NaN,0.961702852,NaN,NaN,NaN,NaN,NaN,NaN,0.082468642,0.269596361,2.517627666,1.60268916,-0.546938275,-0.318203648,-0.228734627,
3/31/2002,-0.163599795,-46.40486072,-0.158094652,0.682732509,0.779369319,0.8375,-0.337481671,-0.917233971,3.027891955,0.475,1.2838,-0.0409873,NaN,0.900402791,NaN,NaN,NaN,NaN,NaN,NaN,0.154767491,0.058130681,2.61055479,1.583176243,-0.497871207,-0.24102657,-0.256844637,
6/30/2002,0.250611338,-46.49672193,0.272334583,0.362051135,0.479440343,0.84,-0.085792892,-0.907964849,2.758243695,0.475,1.313775,0.0373457,0.695475668,0.889851811,NaN,NaN,NaN,NaN,NaN,NaN,0.477948865,0.360559657,2.399257848,1.68705509,-0.121865597,0.056185093,-0.17805069,
9/30/2002,0.259583337,-46.72067028,0.0458799,0.682210687,0.550359122,0.835,0.049938196,-0.416751625,3.015912698,0.475,1.19015,-0.1235325,0.157033268,0.929263188,NaN,NaN,NaN,NaN,NaN,NaN,0.152789313,0.284640878,2.334543487,1.518557262,-0.430846559,-0.226850003,-0.203996556,
12/31/2002,0.003696295,-46.92574801,0.168376425,0.45745136,0.450259355,0.7925,0.448727837,0.666588781,2.878837521,0.475,1.1352,0.0591131,-0.35730688,0.941116974,NaN,NaN,NaN,NaN,NaN,NaN,0.33504864,0.342240645,2.228433059,1.434612645,-0.222059625,-0.023604521,-0.198455104,
3/31/2003,-0.450489603,-47.02093551,-0.257686387,0.617498566,0.532817923,0.685,0.217906271,-0.620904891,2.09659127,0.475,1.0382,-0.1525584,-0.176453178,0.93948274,NaN,NaN,NaN,NaN,NaN,NaN,0.067501434,0.152182077,2.081131553,1.210295555,-0.452781454,-0.235072455,-0.217709,
6/30/2003,-0.160840385,-47.28325916,-0.006853515,0.585367525,0.481928644,0.6075,-0.302547863,-0.544449384,1.539777433,0.475,0.98925,0.0601938,-0.650238759,0.905059607,NaN,NaN,NaN,NaN,NaN,NaN,0.022132475,0.125571356,2.076067438,0.984871308,-0.496884384,-0.224085352,-0.272799032,
9/30/2003,0.51226036,-47.24082604,0.584323879,0.6306252,0.407821124,0.5325,0.296801677,0.451425158,1.214204546,0.475,1.0416,-0.0346311,1.057110041,0.831734342,NaN,NaN,NaN,NaN,NaN,NaN,-0.0981252,0.124678876,2.143414874,1.033652526,-0.633978919,-0.356538331,-0.277440587,
12/31/2003,0.484550437,-47.14408366,-0.159034392,0.240412397,0.477669884,0.5275,0.401775489,0.936486433,0.95546129,0.475,1.091825,0.0482682,0.40480058,0.75259282,NaN,NaN,NaN,NaN,NaN,NaN,0.287087603,0.049830116,2.151805499,1.083173808,-0.250863772,0.016294151,-0.267157923,
3/31/2004,0.422965794,-47.35957786,0.24502982,0.457485904,0.641256205,0.515,0.451629863,-0.007581162,0.928439912,0.475,1.038275,0.1927776,0.869460393,0.700277165,NaN,NaN,NaN,NaN,NaN,NaN,0.057514096,-0.126256205,2.12098866,1.048695205,-0.472733069,-0.204659705,-0.268073364,
6/30/2004,0.450274167,-47.21083498,-0.040052624,0.617274175,0.566573754,0.515,0.160940659,1.095797566,0.883010462,0.475,1.089275,-0.0460456,0.075713571,0.629935751,NaN,NaN,NaN,NaN,NaN,NaN,-0.102274175,-0.051573754,2.135576355,1.051848589,-0.636168264,-0.365236322,-0.270931941,
9/30/2004,0.036482136,-47.35026031,-0.108971863,0.456380016,0.3993897,0.52,-0.017635641,0.122178522,0.874082675,0.475,1.0518,-0.1950281,0.556402234,0.597054454,NaN,NaN,NaN,NaN,NaN,NaN,0.063619984,0.1206103,1.947455181,1.068960528,-0.423243811,-0.203620148,-0.219623663,
12/31/2004,0.212155467,-47.32614117,-0.101650487,0.58069332,0.33939994,0.53,0.481674386,0.276273451,0.763295455,0.475,0.96145,-0.0551939,0.336254315,0.599962897,NaN,NaN,NaN,NaN,NaN,NaN,-0.05069332,0.19060006,1.848908928,1.107629048,-0.512920552,-0.327600582,-0.18531997,
3/31/2005,0.050781469,-47.50052172,0.071859526,0.352038314,0.373178276,0.525,0.307699215,-0.005887538,0.675486111,0.475,0.917625,-0.2563738,-0.855187924,0.621040706,NaN,NaN,NaN,NaN,NaN,NaN,0.172961686,0.151821724,1.778061873,1.129509137,-0.271553782,-0.109415598,-0.162138184,
6/30/2005,0.430506137,-46.93393325,0.121661846,0.445135954,0.313789554,0.525,0.495233192,1.747724604,0.990568182,0.475,0.8527,-0.056036,1.310354782,0.684423755,NaN,NaN,NaN,NaN,NaN,NaN,0.079864046,0.211210446,1.774233401,1.074828868,-0.363694304,-0.188843171,-0.174851133,
9/30/2005,0.542417507,-47.14868082,0.07228088,0.49132242,0.359066813,0.5275,0.48294306,1.206624265,0.856747365,0.475,0.815575,0.0418291,-0.820168686,0.785116669,NaN,NaN,NaN,NaN,NaN,NaN,0.03617758,0.168433187,1.804233808,1.093012867,-0.414880872,-0.237075637,-0.177805235,
12/31/2005,0.526425597,-46.57226052,0.230901759,0.66689882,0.392338375,0.5625,0.051360587,0.649435964,0.860494228,0.475,0.854975,-0.0842421,1.080112691,0.880155041,NaN,NaN,NaN,NaN,NaN,NaN,-0.10439882,0.170161625,1.891494773,1.181604983,-0.577272513,-0.399800066,-0.177472448,
3/31/2006,0.747651958,-46.25212224,0.034166952,0.263317584,0.298988263,0.6225,0.868146457,1.466590029,0.833317719,0.475,0.889575,0.1402036,2.070071673,0.870964935,NaN,NaN,NaN,NaN,NaN,NaN,0.359182416,0.323511737,1.874755572,1.462104624,-0.109506477,-0.00634374,-0.103162737,
6/30/2006,0.96794144,-45.90309051,0.066506738,0.641301377,0.435381073,0.685,0.567892133,2.575623555,0.732503294,0.475,1.01225,-0.0686983,0.115782397,0.883291326,NaN,NaN,NaN,NaN,NaN,NaN,0.043698623,0.249618927,2.06509605,1.672211031,-0.47257539,-0.374354135,-0.098221255,
9/30/2006,0.437269127,-45.39037685,0.001553158,0.561108173,0.41072505,0.765,0.078410898,0.68691006,0.727200734,0.475,0.992025,-0.1316685,-0.016167277,0.827927083,NaN,NaN,NaN,NaN,NaN,NaN,0.203891827,0.35427495,2.072933163,1.833921453,-0.314341464,-0.254588536,-0.059752928,
12/31/2006,0.988851183,-45.02842644,0.113097778,0.535140908,0.443056675,0.8675,0.312106198,2.094469487,0.619137807,0.475,0.965675,0.000857,1.108464219,0.790964005,NaN,NaN,NaN,NaN,NaN,NaN,0.332359092,0.424443325,2.173648967,2.018519669,-0.21105315,-0.172270825,-0.038782325,
3/31/2007,0.509867205,-44.73952988,-0.373127887,0.853411924,0.553892786,0.925,-0.147864841,0.760478617,0.545416337,0.475,1.02025,0.1534965,1.343630659,0.843651132,NaN,NaN,NaN,NaN,NaN,NaN,0.071588076,0.371107214,2.171800037,2.100516717,-0.471361933,-0.453541103,-0.01782083,
6/30/2007,0.558157048,-44.42391898,0.136613285,0.454248953,0.517203761,0.99,0.900887258,0.615607743,0.495931818,0.475,1.10665,0.0318896,-0.315559936,0.95407489,NaN,NaN,NaN,NaN,NaN,NaN,0.535751047,0.472796239,2.191405827,2.587347387,-0.01210041,-0.1110858,0.09898539,
9/30/2007,0.168844215,-44.14754574,0.154439578,0.507690394,0.436413158,1.07,0.158529618,0.283335416,0.86110868,0.5,1.118675,-0.0793978,0.099191049,0.99938125,NaN,NaN,NaN,NaN,NaN,NaN,0.562309606,0.633586842,2.144568444,2.748328849,0.026167495,-0.124772606,0.150940101,
12/31/2007,0.348797024,-43.98977004,0.331205793,0.684660228,0.712063534,1.0975,0.518780209,1.741288677,1.081824605,0.475,1.086125,-0.0581799,0.465163138,1.047232905,NaN,NaN,NaN,NaN,NaN,NaN,0.412839772,0.385436466,2.339408659,2.850204541,-0.172012393,-0.299711363,0.12769897,
3/31/2008,0.490746494,-43.76955439,0.635245647,0.492355466,0.762055706,1.0575,0.403236666,-0.69609109,1.724060786,0.5,1.0368,0.1083172,-1.367930168,1.023257737,NaN,NaN,NaN,NaN,NaN,NaN,0.565144534,0.295444294,2.445706377,2.892231671,-0.04628206,-0.157913384,0.111631323,
6/30/2008,-0.671916718,-44.18219647,-0.155754336,0.690579969,0.526721288,1.1025,-0.371035572,-1.531096255,1.594463188,0.475,1.126275,-0.2739151,1.063034807,1.087280341,NaN,NaN,NaN,NaN,NaN,NaN,0.411920031,0.575778712,2.055313559,3.074115502,-0.101908359,-0.356608845,0.254700486,
9/30/2008,-0.614145492,-44.69087458,0.732275407,0.256876204,0.480402715,1.135,-0.196716888,-1.309542125,2.219759552,0.5,1.151225,-0.291795,-1.021492916,1.099852083,NaN,NaN,NaN,NaN,NaN,NaN,0.878123796,0.654597285,1.932232819,3.294424787,0.395065591,0.054517599,0.340547992,
12/31/2008,-1.817164998,-45.27426664,-0.02591366,0.289639538,0.423890641,0.9725,-1.560657715,-3.690027804,5.007165208,0.5,1.0417,-0.3556894,-2.687360031,1.23188252,NaN,NaN,NaN,NaN,NaN,NaN,0.682860462,0.548609359,1.411323063,2.603320665,0.330029696,0.032030296,0.297999401,
3/31/2009,-3.20312776,-47.221015,-0.444497526,0.372641235,0.249147071,0.42,-1.686266211,-6.658044735,5.030598846,0.475,1.036825,0.1893127,-2.069368834,1.166012041,1.053333333,1.003333333,1.016196245,1.046666667,1.094554795,1.171826485,0.047358765,0.170852929,0.725371287,2.651857232,-0.133984057,-0.615605543,0.481621486,
6/30/2009,-0.144867292,-48.21111047,0.427121645,0.039023943,0.302474034,0.2325,-0.069378451,-3.069219164,4.235046898,0.475,1.045475,0.6635088,-0.032982159,1.095692974,0.746666667,0.75,0.788756178,0.86,0.94054332,1.040853321,0.193476057,-0.069974034,0.790427973,2.323427921,-0.004130936,-0.387380923,0.383249987,
9/30/2009,0.384688749,-48.60865035,0.617354864,0.083735287,0.20473042,0.1325,0.100774425,-0.911527579,2.85427646,0.5,0.98715,0.0960851,1.077563435,0.884745833,0.43,0.486666667,0.577836307,0.693333333,0.820077071,0.961549989,0.048764713,-0.07223042,0.86453257,2.138033352,-0.16736843,-0.485743625,0.318375195,
12/31/2009,0.40258996,-48.92682572,0.401968584,0.211892392,0.215053846,0.1125,0.335515305,-0.341505778,2.061999184,0.475,0.95935,-0.165601,0.277572089,0.824545361,0.426666667,0.493333333,0.607251171,0.743333333,0.872274741,1.003503474,-0.099392392,-0.102553846,0.929310534,2.332414773,-0.331720026,-0.682496085,0.35077606,
3/31/2010,0.808886487,-48.59636596,0.247237382,0.105206592,0.214592357,0.105,0.902882165,0.072474711,1.740779848,0.475,1.0161,-0.0564228,0.444019881,0.802581177,0.363333333,0.436666667,0.539017609,0.653333333,0.760659797,0.867623523,-0.000206592,-0.109592357,0.985867743,2.038339486,-0.246673528,-0.509791464,0.263117936,
6/30/2010,0.821642161,-48.46075523,0.516478586,0.254553271,0.235520931,0.105,0.486620499,2.235578904,1.787474748,0.475,0.9604,-0.2549178,0.886155758,0.755590565,0.406666667,0.473333333,0.525992389,0.576666667,0.632401264,0.690282605,-0.149553271,-0.130520931,1.105565395,1.476984388,-0.42594462,-0.518799368,0.092854748,
9/30/2010,0.36912669,-48.54616799,0.018680258,0.341429326,0.330931714,0.1525,0.316340925,-0.689445405,1.674594862,0.5,0.87865,-0.0558123,0.35088279,0.7115375,0.533333333,0.59,0.64179759,0.69,0.735073685,0.778213646,-0.188929326,-0.178431714,1.177497315,1.654030677,-0.483303655,-0.602436995,0.11913334,
12/31/2010,0.566658932,-48.5470666,0.265576006,0.150994835,0.351082865,0.2025,0.759474579,0.328021278,1.44205863,0.475,0.92675,0.0516781,0.881265714,0.757271178,0.716666667,0.78,0.83122476,0.88,0.932222569,0.98567932,0.051505165,-0.148582865,1.158641627,2.315298673,-0.238155242,-0.527319503,0.289164261,
3/31/2011,0.985277548,-47.92072866,0.451064289,0.388358797,0.445057426,0.215,0.276470184,1.807258681,1.298350069,0.5,1.0757,-0.0668649,0.71418656,0.859933333,0.823333333,0.943333333,1.059401836,1.17,1.273946402,1.374248654,-0.173358797,-0.230057426,1.323658022,3.357405336,-0.504273303,-1.012710131,0.508436829,
6/30/2011,-0.052750717,-48.30087388,0.303995879,0.209967905,0.474659401,0.305,0.151137146,-0.193864027,1.278261183,0.5,1.117325,-0.392344,0.136191976,0.825961045,1.183333333,1.316666667,1.427243811,1.523333333,1.609991427,1.69073312,0.095032095,-0.169659401,1.316700671,4.181198773,-0.234143073,-0.950267598,0.716124525,
9/30/2011,-0.037417743,-48.50377174,-0.061444234,0.323120247,0.482889874,0.345,-0.168761367,-0.193068356,1.917722332,0.5,1.0708,0.213116,-0.494265367,0.718775,0.996666667,0.98,0.97442337,0.976666667,0.988300957,1.003674925,0.021879753,-0.137889874,1.069096229,2.1053259,-0.245394304,-0.504451722,0.259057418,
12/31/2011,-0.374544028,-48.91710036,0.245920801,0.230162619,0.490990801,0.31,-0.180848386,-0.480813608,2.316237374,0.5,1.047175,-0.2363551,-0.306107943,0.72433077,0.616666667,0.563333333,0.551169795,0.546666667,0.552395833,0.569166667,0.079837381,-0.180990801,1.135550213,0.848369044,-0.204050172,-0.13225488,-0.071795292,
3/31/2012,-0.349543623,-49.31425473,0.033885551,0.417429668,0.467849271,0.1625,-0.063470882,-1.504853114,2.068704279,0.5,0.911175,0.0850019,0.241419989,0.640945835,0.353333333,0.343333333,0.345419409,0.35,0.358952163,0.374994515,-0.254929668,-0.305349271,0.941045756,0.203069699,-0.490191107,-0.305697093,-0.184494014,
6/30/2012,-0.409044299,-49.97346714,0.095342403,0.27546537,0.403706361,0.0975,-0.449231601,-0.533441484,2.029764163,0.5,0.85945,-0.0317115,-0.394786726,0.507374732,0.296666667,0.283333333,0.278571429,0.276666667,0.280416667,0.291111111,-0.17796537,-0.306206361,0.885767909,-0.206608497,-0.399407347,-0.126313246,-0.273094102,
9/30/2012,-0.253599584,-50.40422913,-0.112184498,0.414553282,0.330033303,0.04,-0.448371322,-1.73796018,1.88941778,0.5,0.72295,-0.0823075,-0.664241077,0.432034438,0.09,0.08,0.075512821,0.073333333,0.077083333,0.087777778,-0.374553282,-0.290033303,0.705202642,-0.859333318,-0.550853943,-0.159719952,-0.39113399,
12/31/2012,-0.463356478,-51.07103335,0.02718252,0.185048781,0.400760954,0.0275,-0.195914603,-1.358366049,1.543833333,0.5,0.554275,0.0351142,-0.236598203,0.413985029,0.073333333,0.06,0.05775641,0.056666667,0.060364583,0.070694444,-0.157548781,-0.373260954,0.730955032,-0.997432455,-0.340287539,0.091809333,-0.432096872,
3/31/2013,-0.427403333,-51.67547987,-0.034256105,0.579519794,0.317411826,0.03,-0.734582807,-2.609305854,1.300062951,0.5,0.6899,0.0627576,-0.434764922,0.38131783,0.09,0.103333333,0.117123813,0.133333333,0.151716715,0.17226671,-0.549519794,-0.287411826,0.498291816,-0.785184706,-0.674092748,-0.353223618,-0.32086913,
6/30/2013,0.540140808,-51.54317837,0.219735857,0.223183702,0.245048111,0.03,0.023737213,0.78875394,1.244273794,0.5,0.71765,0.1860774,1.079504165,0.449286668,0.08,0.08,0.086972496,0.096666667,0.108389265,0.123753421,-0.193183702,-0.215048111,0.591053628,-0.936821253,-0.340947109,0.041021611,-0.38196872,
9/30/2013,0.255798005,-51.50948728,0.296075068,0.133890866,0.244449093,0.0325,0.306466062,0.732931908,1.250510697,0.5,0.8004,-0.3335193,0.082636077,0.581736846,0.103333333,0.113333333,0.131861877,0.156666667,0.182223032,0.210124177,-0.101390866,-0.211949093,0.489901403,-0.615239308,-0.223866217,0.052418961,-0.276285178,
12/31/2013,0.196465328,-51.23711633,0.155043876,0.031800164,0.22355461,0.04,0.154719436,1.164449763,1.046041,0.475,0.803925,0.1327347,0.452466131,0.583352341,0.13,0.13,0.13760255,0.146666667,0.158310929,0.173683789,0.008199836,-0.18355461,0.312564623,-0.708821559,-0.06994132,0.185405226,-0.255346546,
3/31/2014,-0.130649998,-51.67164851,-0.057148513,0.50634127,0.304044017,0.055,-0.813514971,-0.858662342,0.850091991,0.475,0.765625,0.0793501,-0.666569465,0.534534141,0.16,0.146666667,0.142042125,0.14,0.142447917,0.149583333,-0.45134127,-0.249044017,0.395204258,-0.900723822,-0.550142335,-0.226160315,-0.32398202,
6/30/2014,0.121435575,-51.75521979,0.005877197,0.201603085,0.121359238,0.055,0.072035876,-0.757104284,0.765912698,0.45,0.620075,-0.1021269,-0.082705777,0.496510048,0.13,0.106666667,0.099538019,0.096666667,0.097604167,0.100833333,-0.146603085,-0.066359238,0.210505414,-0.999173976,-0.199229439,0.103190409,-0.302419848,
9/30/2014,0.414969474,-51.59934103,0.186389336,0.140337159,0.151492227,0.0175,0.333595406,0.731004117,0.890548419,0.475,0.499725,0.0383541,1.349997495,0.426077083,0.02,0.02,0.013333333,0.006666667,0.006822917,0.007916667,-0.122837159,-0.133992227,0.268446377,-1.362606263,-0.189948753,0.217814407,-0.40776316,
12/31/2014,0.284305146,-51.33343681,0.178816,0.265990809,0.151263075,0.0025,0.219733012,0.234613084,0.99137391,0.45,0.3962,0.1291905,0.069575745,0.355536506,-0.013333333,-0.023333333,-0.035320513,-0.043333333,-0.04328125,-0.042916667,-0.263490809,-0.148763075,0.283139293,-1.52638942,-0.334275632,0.118106546,-0.452382178,
