date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6,ex_post_real_rate,ex_post_real_rate_core,HLW r*,DSGE r* wFG,ExPostRealRateGap,ExPostRealRateGapWDSGE,Delta,Target
6/30/2015,0.370874771,-51.28549337,0.305082196,0.572919844,0.444327793,0.0325,0.364374769,0.231404372,0.5525,0.41,0.6139,-0.14587359,0.099627442,0.32,NaN,NaN,NaN,NaN,NaN,NaN,-0.540419844,-0.411827793,0.960317346,-0.696644552,-0.78049918,-0.366258706,-0.414240474,
9/30/2015,0.157355269,-51.07533852,0.35697341,0.264740442,0.321911938,0.0325,0.453816217,0.663056705,0.6475,0.4125,0.53405,-0.981939163,-0.074268421,0.36,NaN,NaN,NaN,NaN,NaN,NaN,-0.232240442,-0.289411938,0.888610566,-0.851883631,-0.454393083,-0.019269534,-0.435123549,
12/31/2015,-0.053727504,-50.86691367,-0.197104883,-0.002049558,0.248976445,0.04,0.094089763,-0.458784654,0.705,0.4125,0.594375,-1.588496541,-0.038663066,0.3475,NaN,NaN,NaN,NaN,NaN,NaN,0.042049558,-0.208976445,0.787330685,-0.657706337,-0.154783113,0.206476142,-0.361259256,
3/31/2016,0.345661719,-50.51515568,0.123669044,-0.087145082,0.417340194,0.09,0.654467909,0.240706645,0.7475,0.405,0.46455,0.559044443,0.366008132,0.4025,NaN,NaN,NaN,NaN,NaN,NaN,0.177145082,-0.327340194,0.8894774,-0.55191263,-0.045224268,0.31512324,-0.360347507,
6/30/2016,0.092538282,-50.60626045,-0.312178791,0.677726138,0.546973627,0.0925,0.221506869,0.154452135,0.63,0.425,0.3836,-2.035217852,-0.699160274,0.36,NaN,NaN,NaN,NaN,NaN,NaN,-0.585226138,-0.454473627,0.915076819,-0.297319788,-0.813995343,-0.510896191,-0.303099152,
9/30/2016,0.485007865,-50.46166918,0.174066675,0.255381201,0.43361107,0.0975,0.559521045,0.769578867,0.5875,0.4125,0.412375,0.279866307,0.433513123,0.3575,NaN,NaN,NaN,NaN,NaN,NaN,-0.157881201,-0.33611107,0.950099671,-0.167288372,-0.395406119,-0.116059108,-0.279347011,
12/31/2016,0.337204877,-50.50008582,0.592311701,0.482524657,0.343924514,0.1125,0.272501937,0.72091192,0.53,0.43,0.63665,0.320188888,0.273971369,0.3225,NaN,NaN,NaN,NaN,NaN,NaN,-0.370024657,-0.231424514,0.911682696,-0.120309736,-0.597945331,-0.339947223,-0.257998108,
3/31/2017,0.275118547,-50.31790613,0.485088341,0.50838335,0.462429734,0.175,0.62854635,0.902399721,0.47,0.45,0.617425,-0.26852079,0.601586026,0.295,NaN,NaN,NaN,NaN,NaN,NaN,-0.33338335,-0.287429734,0.927234136,0.024677175,-0.565191884,-0.339552644,-0.22563924,
6/30/2017,0.352743879,-49.80193088,0.351289695,0.261254168,0.334154815,0.2375,0.229897522,1.031291086,0.465,0.45,0.588925,-0.316907887,0.407949453,0.29,NaN,NaN,NaN,NaN,NaN,NaN,-0.023754168,-0.096654815,0.878152275,0.172283682,-0.243292237,-0.066825088,-0.176467148,
9/30/2017,0.585817786,-49.92613688,0.771126423,0.512482854,0.302084813,0.2875,0.315998331,0.392326609,0.4375,0.4375,0.59095,0.114543726,0.291237671,0.2675,NaN,NaN,NaN,NaN,NaN,NaN,-0.224982854,-0.014584813,0.909171549,0.273080173,-0.452275741,-0.293252897,-0.159022844,
12/31/2017,0.926690547,-49.83183064,0.722960405,0.613120264,0.443468545,0.3,0.876501426,1.634335189,0.4125,0.425,0.608,0.670995339,0.865002237,0.235,NaN,NaN,NaN,NaN,NaN,NaN,-0.313120264,-0.143468545,1.089184986,0.139318542,-0.58541651,-0.3479499,-0.237466611,
3/31/2018,0.62083724,-49.26183285,-0.037014706,0.634037248,0.63436895,0.3625,0.595941312,1.421302103,0.39,0.4375,0.685475,-0.280617564,0.53568801,0.21,NaN,NaN,NaN,NaN,NaN,NaN,-0.271537248,-0.27186895,1.216811809,0.178559654,-0.5757402,-0.316177161,-0.259563039,
6/30/2018,0.345026105,-49.04031389,-0.18378064,0.704480819,0.535084717,0.435,0.169301419,0.637808634,0.445,0.45,0.716275,-0.2483595,0.415486594,0.235,NaN,NaN,NaN,NaN,NaN,NaN,-0.269480819,-0.100084717,1.189914152,0.062146867,-0.566959357,-0.285017536,-0.281941821,
9/30/2018,0.442454467,-49.01881293,0.541942296,0.430847755,0.318898159,0.4825,0.184837704,0.03943709,0.4525,0.425,0.761575,-0.091101435,0.799481903,0.2275,NaN,NaN,NaN,NaN,NaN,NaN,0.051652245,0.163601841,1.122333648,0.000123018,-0.228931167,0.051621491,-0.280552658,
12/31/2018,-0.033916599,-48.7107811,-0.10172965,0.429970117,0.465235313,0.555,0.085268507,-0.154188705,0.4925,0.4275,0.674775,-0.982230467,0.236592298,0.24,NaN,NaN,NaN,NaN,NaN,NaN,0.125029883,0.089764687,1.065058564,-0.115421213,-0.141234758,0.153885186,-0.295119944,
3/31/2019,0.451063536,-48.85594892,2.031245654,0.299495734,0.400942556,0.6,-0.109764286,0.312261629,0.53,0.425,0.603575,1.110511468,0.833857232,0.245,NaN,NaN,NaN,NaN,NaN,NaN,0.300504266,0.199057444,1.081709855,-0.21912459,0.030076802,0.355285413,-0.325208611,
6/30/2019,0.663358514,-49.18818778,-0.506109281,0.515470035,0.421587828,0.6,0.723163858,1.564458985,0.505,0.425,0.504675,-0.28868208,0.05893551,0.2525,NaN,NaN,NaN,NaN,NaN,NaN,0.084529965,0.178412172,1.166738718,-0.132710818,-0.207154714,0.11770767,-0.324862384,
9/30/2019,0.997409011,-48.71526636,-0.265757111,0.317225602,0.370688998,0.5475,0.88408412,0.779887949,0.485,0.425,0.423475,0.316156629,0.39383464,0.255,NaN,NaN,NaN,NaN,NaN,NaN,0.230274398,0.176811002,1.289421844,-0.549201111,-0.092081063,0.367574676,-0.459655739,
12/31/2019,0.514419118,-48.39127687,1.40639801,0.310481879,0.350118186,0.4125,0.569335606,-0.792573274,0.4525,0.425,0.490275,0.21131792,0.612076614,0.2325,NaN,NaN,NaN,NaN,NaN,NaN,0.102018121,0.062381814,1.272290814,-0.609142164,-0.216054582,0.254303662,-0.470358244,
3/31/2020,NaN,NaN,NaN,0.461065657,0.423502089,0.3125,NaN,NaN,0.545,0.425,0.19645,NaN,NaN,0.3,0.017,0.017,0.024,0.025,0.026,0.027,-0.148565657,-0.111002089,1.27913848,-0.34102096,-0.468350277,-0.063310417,-0.40503986,0
6/30/2020,NaN,NaN,NaN,-0.36925585,-0.194281674,0.015,NaN,NaN,0.69,0.41,0.17055,NaN,NaN,0.3275,0.01,0.003,0,0,0,0,0.38425585,0.209281674,1.248043332,-0.310442028,0.072245017,0.461866357,-0.38962134,0.01541852
9/30/2020,NaN,NaN,NaN,0.870857654,0.754907838,0.0225,NaN,NaN,0.54,0.3825,0.172325,NaN,NaN,0.27,0.01725,0.015075,0.01375,0.011225,0.008725,0.007875,-0.848357654,-0.732407838,1.31660892,-0.162203302,-1.177509884,-0.807806828,-0.369703056,0.035336805
12/31/2020,0.908920021,-52.94572319,1.852348972,0.677149128,0.449656401,0.0225,1.032178172,3.423711761,0.475,0.405,0.233275,2.710683787,3.351865449,0.225,0.019425,0.019275,0.020375,0.024475,0.0244,0.02445,-0.654649128,-0.427156401,1.295937032,-0.162714625,-0.978633386,-0.613970472,-0.364662914,0.040376946
3/31/2021,1.196754637,-52.64047303,-1.124648055,1.258937098,0.837929226,0.02,1.944076845,1.507685754,0.3875,0.425,0.46275,0.822528517,0.853113678,0.2025,0.01885,0.021025,0.0208,0.02705,0.034025,0.04695,-1.238937098,-0.817929226,1.41853495,0.241665803,-1.593570836,-1.299353549,-0.294217287,0.110822573
6/30/2021,1.379395553,-52.00880226,0.038663596,1.536604577,1.43696968,0.0175,3.126675521,0.594281728,0.345,0.45,0.382575,-0.01913815,1.119640996,0.1775,0.02085,0.02075,0.02145,0.026725,0.03745,0.053325,-1.519104577,-1.41946968,1.45757305,0.091242579,-1.88349784,-1.541915222,-0.341582618,0.063457242
9/30/2021,0.664923512,-51.2774668,-0.141781047,1.490809022,1.198357078,0.0225,0.471997517,-0.513740158,0.345,0.485,0.39775,-0.039971483,0.900673184,0.1725,0.057875,0.1409,0.18195,0.2379,0.289175,0.334375,-1.468309022,-1.175857078,1.429120922,0.20492568,-1.825589252,-1.519540442,-0.30604881,0.09899105
12/31/2021,1.598182988,-50.11955796,-0.297818927,1.724496636,1.295227829,0.02,0.812767253,0.776564356,0.335,0.5125,0.397675,0.819520526,1.362367447,0.17,0.0497,0.1118,0.15435,0.199575,0.244125,0.283375,-1.704496636,-1.275227829,1.689564304,0.728132138,-2.126887712,-1.88652967,-0.240358042,0.164681819
3/31/2022,-0.452846413,-49.15564714,-1.610444682,2.0119567,1.481601476,0.03,-0.095170182,2.148597047,0.4075,0.5,0.591,-1.544886254,0.228259754,0.22,0.190625,0.2476,0.3241,0.37885,0.4018,0.41165,-1.9819567,-1.451601476,1.418782082,0.673334232,-2.33665222,-2.150290258,-0.186361962,0.218677898
6/30/2022,-0.130249167,-49.05167638,-2.151662125,2.243598511,1.175652187,0.1925,0.021123942,0.372307581,0.445,0.575,0.774625,-1.947428627,-0.26960108,0.2,0.328275,0.533575,0.67165,0.81875,0.821275,0.80595,-2.051098511,-0.983152187,1.1985954,0.966467512,-2.350747361,-2.292715389,-0.058031972,0.347007888
9/30/2022,0.464316268,-49.24846281,0.667450918,1.120000896,1.267906717,0.545,0.209336619,-0.086865711,0.46,0.575,0.969175,-0.66776761,0.743937063,0.1825,0.71675,0.88125,0.8998,0.8638,0.819075,0.762775,-0.575000896,-0.722906717,1.288080337,1.427154133,-0.89702098,-0.931789429,0.034768449,0.439808309
12/31/2022,0.613111423,-49.61835643,-0.812208396,0.919685096,1.147434772,0.9125,0.158891887,-0.682895771,0.4625,0.6125,0.9677,-1.18163815,-0.555533999,0.1725,NaN,1.224875,1.2507,1.159725,1.05845,0.9543,-0.007185096,-0.234934772,1.248207993,1.460605501,-0.319237094,-0.372336471,0.053099377,0.458139237
3/31/2023,0.473299518,-48.50151899,0.013051138,0.906355621,1.154770879,1.1275,1.05091512,0.491447425,0.425,0.4675,0.880425,-1.552471483,0.210593112,0.155,NaN,1.280475,1.244275,1.1654,1.05115,0.963025,0.221144379,-0.027270879,1.184529318,1.905230485,-0.07498795,-0.255163242,0.180175292,0.585215152
6/30/2023,0.384333108,-49.03761952,1.128885665,0.455041825,0.943546539,1.2475,0.289669037,1.361758579,0.4375,0.465,0.95805,0.73086185,0.301661331,0.1675,1.34165,1.33595,1.263325,1.1667,1.071075,0.978575,0.792458175,0.303953461,1.050806665,1.772938133,0.529756509,0.349223642,0.180532867,0.585572727
9/30/2023,0.841807767,-48.98211607,0.626255326,0.788319998,0.58293087,1.315,0.280966251,-0.032709512,0.3875,0.475,1.16425,0.34336185,0.440627245,0.1225,1.346925,1.345775,1.29555,1.2325,1.179875,1.133025,0.526680002,0.73206913,0.981643838,1.94972234,0.281269042,0.039249417,0.242019625,0.647059485
12/31/2023,0.558147737,-49.18508995,0.76911644,0.384539251,0.500644552,1.3325,0.653365312,0.824072214,0.3575,0.475,0.9771,0.976695184,1.020261099,0.1125,NaN,1.321775,1.264375,1.1864,1.108775,1.037375,0.947960749,0.831855448,0.86495256,1.568128177,0.731722609,0.555928705,0.175793904,0.580833764
3/31/2024,0.173231816,-49.83488931,1.654580671,0.745343057,0.919759672,1.3325,0.343783325,0.837919988,0.32,0.435,1.045425,0.15586185,0.496317595,0.13,1.314025,1.268625,1.219175,1.17075,1.125325,1.0835,0.587156943,0.412740328,0.890724913,1.330587925,0.364475715,0.254509962,0.109965753,0.515005613
6/30/2024,0.502756889,-50.02984609,-0.349397036,0.626241479,0.687581169,1.3325,0.459297457,0.350358904,0.3125,0.4575,1.08395,-0.077471483,0.266184588,0.1375,1.28435,1.1788,1.072925,0.986175,0.9311,0.8929,0.706258521,0.644918831,0.85779552,,0.491809641,0.706258521,-0.21444888,0.19059098
9/30/2024,0.521006097,-50.13468615,-0.142140052,0.470307285,0.542289622,1.315,0.585348365,0.595751934,0.33,0.45,0.95085,-0.689971483,0.10092489,0.1475,NaN,1.089125,0.9516,0.8572,0.8011,0.77245,0.844692715,0.772710378,0.819236906,,0.639883488,0.844692715,-0.204809227,0.200230634
12/31/2024,0.367881823,-50.40219028,0.766093561,0.575880601,0.650929444,1.1625,0.764346376,-0.700482725,0.29,0.4325,1.1481,-0.235804816,1.025468821,0.13,NaN,NaN,NaN,NaN,NaN,NaN,0.586619399,0.511570556,0.529954166,,0.454130857,0.586619399,-0.132488542,0.272551319
3/31/2025,-0.363813723,-49.32506239,0.298056566,0.923983458,0.866440126,1.0825,-0.14957959,0.96870229,0.305,0.45,1.064275,,-0.182875355,0.15,NaN,NaN,NaN,NaN,NaN,NaN,0.158516542,0.216059874,,,,,,
6/30/2025,0.493256602,-49.58368616,0.484009918,0.493174847,0.62842315,1.0825,0.1414483,-0.472397051,0.34,,,,,0.1575,NaN,NaN,NaN,NaN,NaN,NaN,0.589325153,0.45407685,,,,,,
